"Numéro de la circonscription";"Numéro du candidat";"Nom";"Prénom";"Numéro du parti politique";"Abréviation du parti politique";"Nombre total de votes";"Taux de vote";"Nombre de votes en avance"
"648";"1375";"Dufour";"Pierre";"27";"C.A.Q.-É.F.L.";"8967";"42.72";"4877"
"648";"1732";"Larouche";"Élizabeth";"8";"P.Q.";"4090";"19.48";"0"
"648";"1385";"Bourgeois";"Guy";"6";"P.L.Q./Q.L.P.";"3936";"18.75";"0"
"648";"1721";"Cyr";"Lyne";"40";"Q.S.";"3287";"15.66";"0"
"648";"1872";"Paquette";"Mélina";"10";"P.V.Q./G.P.Q.";"356";"1.7";"0"
"648";"1876";"Caron";"Éric";"31";"C.P.Q.";"355";"1.69";"0"
"642";"1530";"Blais";"Suzanne";"27";"C.A.Q.-É.F.L.";"7680";"34.12";"194"
"642";"1693";"Vachon";"Sylvain";"8";"P.Q.";"7486";"33.26";"0"
"642";"1213";"Marquis";"Rose";"40";"Q.S.";"3735";"16.59";"0"
"642";"1984";"Veilleux";"Martin";"6";"P.L.Q./Q.L.P.";"2546";"11.31";"0"
"642";"1649";"Lévesque";"Stéphane";"31";"C.P.Q.";"388";"1.72";"0"
"642";"1608";"Couture";"Yan-Dominic";"10";"P.V.Q./G.P.Q.";"254";"1.13";"0"
"642";"2040";"Lacroix";"Eric";"22";"P.C.Q./C.P.Q.";"248";"1.1";"0"
"642";"2022";"Sylvestre";"Maxim";"0";"Ind";"172";"0.76";"0"
"338";"1292";"St-Pierre";"Christine";"6";"P.L.Q./Q.L.P.";"14305";"53.8";"9914"
"338";"1539";"Chiasson";"Sophie";"27";"C.A.Q.-É.F.L.";"4391";"16.51";"0"
"338";"1578";"Martinova-Croteau";"Viviane";"40";"Q.S.";"3656";"13.75";"0"
"338";"1887";"Sam";"Farida";"8";"P.Q.";"2394";"9.0";"0"
"338";"1698";"Sicotte";"Laurence";"10";"P.V.Q./G.P.Q.";"737";"2.77";"0"
"338";"1305";"Chouinard";"Jocelyn";"22";"P.C.Q./C.P.Q.";"579";"2.18";"0"
"338";"1538";"Welt";"Michel";"34";"N.P.D.Q.";"442";"1.66";"0"
"338";"1588";"Breton";"Yvon";"7";"P.M.L.Q.";"87";"0.33";"0"
"366";"1248";"Thériault";"Lise";"6";"P.L.Q./Q.L.P.";"10802";"39.06";"2807"
"366";"1218";"Gamelin";"Michèle";"27";"C.A.Q.-É.F.L.";"7995";"28.91";"0"
"366";"1427";"Dugal";"Karl";"8";"P.Q.";"4064";"14.7";"0"
"366";"1778";"Forget";"Marie-Josée";"40";"Q.S.";"4018";"14.53";"0"
"366";"2066";"Madani";"Hamza";"10";"P.V.Q./G.P.Q.";"519";"1.88";"0"
"366";"2011";"Henes";"Vincent";"34";"N.P.D.Q.";"256";"0.93";"0"
"520";"1284";"Grondin";"Agnès";"27";"C.A.Q.-É.F.L.";"11848";"38.88";"5405"
"520";"1367";"Côté";"Patrick";"8";"P.Q.";"6443";"21.14";"0"
"520";"1210";"Bigras-Denis";"Bernard";"6";"P.L.Q./Q.L.P.";"5306";"17.41";"0"
"520";"1699";"Lachapelle";"Céline";"40";"Q.S.";"3710";"12.17";"0"
"520";"1271";"St-Denis";"Yves";"0";"Ind";"1778";"5.83";"0"
"520";"2117";"Thériault";"Carole";"10";"P.V.Q./G.P.Q.";"552";"1.81";"0"
"520";"1266";"Edwards";"Sherwin";"22";"P.C.Q./C.P.Q.";"472";"1.55";"0"
"520";"2105";"Boyer";"Stéphanie";"38";"P.L.";"233";"0.76";"0"
"520";"2098";"Wiseman";"Louise";"31";"C.P.Q.";"135";"0.44";"0"
"144";"1194";"Lefebvre";"Éric";"27";"C.A.Q.-É.F.L.";"25640";"61.84";"20425"
"144";"1553";"Champigny-Fortier";"William";"40";"Q.S.";"5215";"12.58";"0"
"144";"1563";"Poirier";"Pierre";"6";"P.L.Q./Q.L.P.";"4707";"11.35";"0"
"144";"1820";"Daigle";"Jacques";"8";"P.Q.";"3897";"9.4";"0"
"144";"1398";"Guay Gaudreault";"Lisette";"22";"P.C.Q./C.P.Q.";"968";"2.33";"0"
"144";"2120";"Pelland";"Jean-Charles";"10";"P.V.Q./G.P.Q.";"620";"1.5";"0"
"144";"1185";"Landry";"Jean";"41";"A.P.Q.";"418";"1.01";"0"
"806";"1215";"Provençal";"Luc";"27";"C.A.Q.-É.F.L.";"20039";"66.37";"15310"
"806";"1179";"Taschereau";"Myriam";"6";"P.L.Q./Q.L.P.";"4729";"15.66";"0"
"806";"1706";"Dorval";"Fernand";"40";"Q.S.";"2131";"7.06";"0"
"806";"1794";"Perron";"Daniel";"8";"P.Q.";"1546";"5.12";"0"
"806";"1691";"Villeneuve";"Isabelle";"22";"P.C.Q./C.P.Q.";"1414";"4.68";"0"
"806";"1197";"Goulet";"Nicole";"31";"C.P.Q.";"334";"1.11";"0"
"802";"1503";"Poulin";"Samuel";"27";"C.A.Q.-É.F.L.";"20936";"62.68";"13978"
"802";"1190";"Busque";"Paul";"6";"P.L.Q./Q.L.P.";"6958";"20.83";"0"
"802";"1587";"Vincent";"Diane";"40";"Q.S.";"1934";"5.79";"0"
"802";"2004";"Grondin";"Guillaume";"8";"P.Q.";"1374";"4.11";"0"
"802";"1234";"Jovanovic";"Milan";"22";"P.C.Q./C.P.Q.";"830";"2.48";"0"
"802";"1465";"Mercier";"Hans";"37";"P51";"700";"2.1";"0"
"802";"1880";"Poulin";"Cassandre";"10";"P.V.Q./G.P.Q.";"500";"1.5";"0"
"802";"1770";"Paquet";"Jean";"31";"C.P.Q.";"170";"0.51";"0"
"218";"1345";"Reid";"Claude";"27";"C.A.Q.-É.F.L.";"14947";"46.7";"7952"
"218";"1923";"Théorêt";"Mireille";"8";"P.Q.";"6995";"21.86";"0"
"218";"1572";"St-Onge";"Pierre-Paul";"40";"Q.S.";"4816";"15.05";"0"
"218";"1502";"Rhéaume";"Félix";"6";"P.L.Q./Q.L.P.";"4069";"12.71";"0"
"218";"1101";"Mantion";"François";"34";"N.P.D.Q.";"459";"1.43";"0"
"218";"1669";"Mathieu";"Tommy";"31";"C.P.Q.";"429";"1.34";"0"
"218";"1909";"Campeau";"Yannick";"22";"P.C.Q./C.P.Q.";"288";"0.9";"0"
"822";"1219";"Lachance";"Stéphanie";"27";"C.A.Q.-É.F.L.";"16302";"53.85";"8079"
"822";"1378";"Vien";"Dominique";"6";"P.L.Q./Q.L.P.";"8223";"27.16";"0"
"822";"1483";"Comeau";"Benoit";"40";"Q.S.";"2272";"7.5";"0"
"822";"1863";"Béchard";"Benoît";"8";"P.Q.";"2198";"7.26";"0"
"822";"1235";"Messner";"Dominique";"22";"P.C.Q./C.P.Q.";"976";"3.22";"0"
"822";"1546";"Guay";"Simon";"2";"B.P.";"200";"0.66";"0"
"822";"1983";"Roy";"Sébastien";"41";"A.P.Q.";"103";"0.34";"0"
"566";"1552";"Proulx";"Caroline";"27";"C.A.Q.-É.F.L.";"18048";"45.13";"6481"
"566";"1589";"Villeneuve";"André";"8";"P.Q.";"11567";"28.92";"0"
"566";"1611";"Beaudry";"Louise";"40";"Q.S.";"6169";"15.43";"0"
"566";"1884";"Magnan";"Robert";"6";"P.L.Q./Q.L.P.";"3052";"7.63";"0"
"566";"1459";"St-Jean";"Jérôme";"10";"P.V.Q./G.P.Q.";"687";"1.72";"0"
"566";"1754";"Bourdon";"Rémi";"31";"C.P.Q.";"467";"1.17";"0"
"588";"1420";"Girault";"Nadine";"27";"C.A.Q.-É.F.L.";"13867";"41.55";"6052"
"588";"2044";"Lafrenière";"Gilbert";"8";"P.Q.";"7815";"23.41";"0"
"588";"1198";"Jaccoud";"Mylène";"40";"Q.S.";"6047";"18.12";"0"
"588";"1604";"de Passillé";"Diane";"6";"P.L.Q./Q.L.P.";"4471";"13.4";"0"
"588";"2038";"Alarie";"Natacha";"10";"P.V.Q./G.P.Q.";"613";"1.84";"0"
"588";"1935";"Laframboise";"Kathy";"22";"P.C.Q./C.P.Q.";"261";"0.78";"0"
"588";"2027";"Pigeon";"Benoît";"31";"C.P.Q.";"197";"0.59";"0"
"588";"2059";"Martin";"Benoit";"38";"P.L.";"107";"0.32";"0"
"536";"1358";"Laframboise";"Mario";"27";"C.A.Q.-É.F.L.";"20457";"48.27";"12375"
"536";"1576";"Carvalho";"Lucia";"6";"P.L.Q./Q.L.P.";"8082";"19.07";"0"
"536";"1191";"Lepage";"William";"40";"Q.S.";"6408";"15.12";"0"
"536";"1630";"Gousse";"Gabriel";"8";"P.Q.";"5744";"13.55";"0"
"536";"1434";"Fortier";"Valérie";"10";"P.V.Q./G.P.Q.";"1146";"2.7";"0"
"536";"1919";"Gervais";"Thierry";"34";"N.P.D.Q.";"286";"0.67";"0"
"536";"1809";"Bastien";"Jean";"31";"C.P.Q.";"254";"0.6";"0"
"850";"1411";"Roy";"Sylvain";"8";"P.Q.";"8416";"38.46";"2830"
"850";"1867";"Whittom";"François";"6";"P.L.Q./Q.L.P.";"5586";"25.53";"0"
"850";"1130";"Desaulniers";"Hélène";"27";"C.A.Q.-É.F.L.";"3502";"16.0";"0"
"850";"1743";"Cyr Wright";"Catherine";"40";"Q.S.";"3282";"15.0";"0"
"850";"2018";"Gallant";"Guy";"0";"Ind";"575";"2.63";"0"
"850";"1526";"Imhoff";"Heather";"10";"P.V.Q./G.P.Q.";"312";"1.43";"0"
"850";"1607";"Bouchard";"Daniel";"31";"C.P.Q.";"209";"0.96";"0"
"258";"1126";"Jolin-Barrette";"Simon";"27";"C.A.Q.-É.F.L.";"20852";"47.78";"11513"
"258";"1562";"G.-Ducharme";"Cédric";"8";"P.Q.";"9339";"21.4";"0"
"258";"1556";"Desharnais";"Annie";"40";"Q.S.";"6828";"15.65";"0"
"258";"1970";"Nichols";"Martin";"6";"P.L.Q./Q.L.P.";"5012";"11.48";"0"
"258";"1535";"Gravel";"Nicolas";"10";"P.V.Q./G.P.Q.";"836";"1.92";"0"
"258";"1285";"Lecompte";"André";"22";"P.C.Q./C.P.Q.";"290";"0.66";"0"
"258";"2128";"Martin";"André";"34";"N.P.D.Q.";"184";"0.42";"0"
"258";"1835";"Thévenot";"Stéphane";"31";"C.P.Q.";"164";"0.38";"0"
"258";"2112";"E.";"Razz";"2";"B.P.";"135";"0.31";"0"
"360";"1886";"Robitaille";"Paule";"6";"P.L.Q./Q.L.P.";"11456";"46.16";"5630"
"360";"1554";"Séide";"Julie";"27";"C.A.Q.-É.F.L.";"5826";"23.48";"0"
"360";"1216";"Zaga Mendez";"Alejandra";"40";"Q.S.";"3469";"13.98";"0"
"360";"1936";"Gauvin";"Karine";"8";"P.Q.";"2640";"10.64";"0"
"360";"2043";"Barros";"Karina";"10";"P.V.Q./G.P.Q.";"433";"1.74";"0"
"360";"1280";"Boissonneault";"Michel";"22";"P.C.Q./C.P.Q.";"363";"1.46";"0"
"360";"1827";"Louis";"Abed";"34";"N.P.D.Q.";"219";"0.88";"0"
"360";"2039";"Brunet";"Jean-François";"2";"B.P.";"177";"0.71";"0"
"360";"2002";"Laouadi";"Sabrinel";"36";"C.I.N.Q.";"142";"0.57";"0"
"360";"1343";"Ndzana";"Jean Marie Floriant";"0";"Ind";"92";"0.37";"0"
"370";"1209";"Campeau";"Richard";"27";"C.A.Q.-É.F.L.";"8870";"27.57";"500"
"370";"1230";"Kotto";"Maka";"8";"P.Q.";"8370";"26.01";"0"
"370";"1920";"Lessard";"Marlène";"40";"Q.S.";"7865";"24.44";"0"
"370";"1731";"Girard";"Vincent";"6";"P.L.Q./Q.L.P.";"6074";"18.88";"0"
"370";"1744";"Hassell-Crépeau";"Marieke";"10";"P.V.Q./G.P.Q.";"719";"2.23";"0"
"370";"1981";"Roy";"Dany";"31";"C.P.Q.";"200";"0.62";"0"
"370";"1807";"Brunelle";"Claude";"7";"P.M.L.Q.";"80";"0.25";"0"
"204";"1380";"Charest";"Isabelle";"27";"C.A.Q.-É.F.L.";"18407";"44.38";"8369"
"204";"1361";"Marini";"Ingrid";"6";"P.L.Q./Q.L.P.";"10038";"24.2";"0"
"204";"1394";"Legault";"Alexandre";"40";"Q.S.";"7167";"17.28";"0"
"204";"1278";"Larouche";"Andréanne";"8";"P.Q.";"4446";"10.72";"0"
"204";"1654";"Dionne";"Elisabeth";"10";"P.V.Q./G.P.Q.";"978";"2.36";"0"
"204";"1968";"Gamache";"Manon";"31";"C.P.Q.";"247";"0.6";"0"
"204";"1896";"Alarie";"Marc";"45";"V.P.";"190";"0.46";"0"
"238";"1314";"Roberge";"Jean-François";"27";"C.A.Q.-É.F.L.";"18940";"50.26";"12376"
"238";"1712";"Picard";"Christian";"8";"P.Q.";"6564";"17.42";"0"
"238";"1316";"Vigeant";"Francis";"40";"Q.S.";"6177";"16.39";"0"
"238";"1940";"Villeneuve";"François";"6";"P.L.Q./Q.L.P.";"4599";"12.2";"0"
"238";"2090";"Jannard";"Camille B.";"10";"P.V.Q./G.P.Q.";"683";"1.81";"0"
"238";"1509";"L'Heureux";"Guy";"22";"P.C.Q./C.P.Q.";"309";"0.82";"0"
"238";"2089";"Létourneau";"Gilles";"34";"N.P.D.Q.";"180";"0.48";"0"
"238";"2009";"Vachon";"Benjamin";"2";"B.P.";"167";"0.44";"0"
"238";"1824";"Guindon";"Gilles";"36";"C.I.N.Q.";"66";"0.18";"0"
"676";"1355";"Lebel";"Sonia";"27";"C.A.Q.-É.F.L.";"21154";"51.86";"13544"
"676";"1200";"Auger";"Pierre Michel";"6";"P.L.Q./Q.L.P.";"7610";"18.66";"0"
"676";"1457";"Roy Cullen";"Steven";"40";"Q.S.";"5285";"12.96";"0"
"676";"1425";"Leclerc";"Gaëtan";"8";"P.Q.";"4928";"12.08";"0"
"676";"1637";"Dufresne";"Stéphanie";"10";"P.V.Q./G.P.Q.";"789";"1.93";"0"
"676";"1922";"Fortin";"Pierre-Benoit";"22";"P.C.Q./C.P.Q.";"733";"1.8";"0"
"676";"2008";"Rouss";"Anthony";"2";"B.P.";"164";"0.4";"0"
"676";"1798";"Gauthier";"Éric";"29";"É.A.";"126";"0.31";"0"
"620";"1212";"Lévesque";"Mathieu";"27";"C.A.Q.-É.F.L.";"13057";"40.42";"2537"
"620";"1351";"Carrière";"Marc";"6";"P.L.Q./Q.L.P.";"10520";"32.57";"0"
"620";"1806";"Albert";"Alexandre";"40";"Q.S.";"5122";"15.86";"0"
"620";"1910";"Ippersiel";"Blake";"8";"P.Q.";"2922";"9.05";"0"
"620";"2118";"Tanguay";"Rowen";"22";"P.C.Q./C.P.Q.";"497";"1.54";"0"
"620";"1295";"Roy";"Françoise";"7";"P.M.L.Q.";"182";"0.56";"0"
"748";"1298";"Julien";"Jonatan";"27";"C.A.Q.-É.F.L.";"19985";"48.13";"10666"
"748";"1242";"Blais";"François";"6";"P.L.Q./Q.L.P.";"9319";"22.44";"0"
"748";"1349";"Germain";"Élisabeth";"40";"Q.S.";"5613";"13.52";"0"
"748";"1462";"Morin";"Annie";"8";"P.Q.";"4868";"11.72";"0"
"748";"1882";"Tremblay";"Valérie";"22";"P.C.Q./C.P.Q.";"1530";"3.68";"0"
"748";"1912";"Pelletier";"Daniel";"29";"É.A.";"212";"0.51";"0"
"760";"1440";"Foster";"Émilie";"27";"C.A.Q.-É.F.L.";"15761";"45.37";"7890"
"760";"1341";"Simard";"Caroline";"6";"P.L.Q./Q.L.P.";"7871";"22.66";"0"
"760";"1718";"Leclerc";"Nathalie";"8";"P.Q.";"6012";"17.31";"0"
"760";"1571";"Crossan";"Jessica";"40";"Q.S.";"4472";"12.87";"0"
"760";"1335";"Bouchard";"Andréanne";"34";"N.P.D.Q.";"330";"0.95";"0"
"760";"1714";"Chiasson";"Albert";"31";"C.P.Q.";"292";"0.84";"0"
"226";"1371";"Chassé";"Marie-Chantal";"27";"C.A.Q.-É.F.L.";"12259";"37.06";"1121"
"226";"1103";"Moreau";"Pierre";"6";"P.L.Q./Q.L.P.";"11138";"33.67";"0"
"226";"1831";"Garcia-McDiarmid";"Sandrine";"40";"Q.S.";"4236";"12.81";"0"
"226";"1622";"Thériault";"Jean-Philippe";"8";"P.Q.";"4055";"12.26";"0"
"226";"1475";"Stevenson";"Stephanie";"10";"P.V.Q./G.P.Q.";"624";"1.89";"0"
"226";"1623";"Benoit";"Jeff";"22";"P.C.Q./C.P.Q.";"458";"1.38";"0"
"226";"2028";"Masucci-Lauzon";"Marie-Ève";"34";"N.P.D.Q.";"310";"0.94";"0"
"754";"1336";"Lévesque";"Sylvain";"27";"C.A.Q.-É.F.L.";"18424";"47.06";"9627"
"754";"1596";"Tremblay";"Véronyque";"6";"P.L.Q./Q.L.P.";"8797";"22.47";"0"
"754";"1928";"Lajoie";"Francis";"40";"Q.S.";"4052";"10.35";"0"
"754";"1565";"Gagnon";"Jonathan";"8";"P.Q.";"3603";"9.2";"0"
"754";"1745";"Pouliot";"Adrien";"22";"P.C.Q./C.P.Q.";"3371";"8.61";"0"
"754";"1804";"Isufi";"Sabir";"10";"P.V.Q./G.P.Q.";"613";"1.57";"0"
"754";"1819";"Belleau";"Mona";"34";"N.P.D.Q.";"286";"0.73";"0"
"918";"1636";"Laforest";"Andrée";"27";"C.A.Q.-É.F.L.";"12123";"39.26";"4416"
"918";"1635";"Jean";"Mireille";"8";"P.Q.";"7707";"24.96";"0"
"918";"1716";"Morency";"Marie-Josée";"6";"P.L.Q./Q.L.P.";"6094";"19.74";"0"
"918";"1633";"Dostie";"Pierre";"40";"Q.S.";"3977";"12.88";"0"
"918";"1632";"Philippe";"Tommy";"10";"P.V.Q./G.P.Q.";"551";"1.78";"0"
"918";"1724";"Gagnon";"Léonard";"22";"P.C.Q./C.P.Q.";"426";"1.38";"0"
"460";"1189";"Ouellette";"Guy";"6";"P.L.Q./Q.L.P.";"15982";"52.68";"7968"
"460";"1259";"Abou-Khalil";"Alice";"27";"C.A.Q.-É.F.L.";"8014";"26.41";"0"
"460";"1943";"Beddad";"Ouerdia Nacera";"8";"P.Q.";"2301";"7.58";"0"
"460";"1841";"Moulla";"Rabah";"40";"Q.S.";"2144";"7.07";"0"
"460";"1821";"Keramarios";"Nick";"22";"P.C.Q./C.P.Q.";"1084";"3.57";"0"
"460";"2033";"Kabbaj";"Fatine";"10";"P.V.Q./G.P.Q.";"538";"1.77";"0"
"460";"1840";"El-Harrache";"Omar";"34";"N.P.D.Q.";"276";"0.91";"0"
"814";"1231";"Picard";"Marc";"27";"C.A.Q.-É.F.L.";"25777";"59.51";"19739"
"814";"1603";"Vaillancourt";"Ghyslain";"6";"P.L.Q./Q.L.P.";"6038";"13.94";"0"
"814";"1339";"Bolduc";"Olivier";"40";"Q.S.";"4950";"11.43";"0"
"814";"1268";"Bonin";"Serge";"8";"P.Q.";"4055";"9.36";"0"
"814";"1506";"Gaboury";"Philippe";"22";"P.C.Q./C.P.Q.";"1854";"4.28";"0"
"814";"1861";"Blais";"Stéphane";"31";"C.P.Q.";"341";"0.79";"0"
"814";"2067";"Henry";"Evelyne";"34";"N.P.D.Q.";"301";"0.69";"0"
"826";"1510";"Proulx";"Marie-Eve";"27";"C.A.Q.-É.F.L.";"17595";"53.64";"10383"
"826";"1350";"Laboissonnière";"Simon";"6";"P.L.Q./Q.L.P.";"7212";"21.99";"0"
"826";"1658";"Dufour";"Guillaume";"40";"Q.S.";"3560";"10.85";"0"
"826";"2012";"Forget";"Michel";"8";"P.Q.";"3315";"10.11";"0"
"826";"1501";"Roussin";"Marc";"22";"P.C.Q./C.P.Q.";"575";"1.75";"0"
"826";"1670";"Blais";"Renaud";"23";"P.N.";"304";"0.93";"0"
"826";"2136";"Dubé";"Gabriel";"2";"B.P.";"238";"0.73";"0"
"320";"1331";"Birnbaum";"David";"6";"P.L.Q./Q.L.P.";"19085";"74.32";"17224"
"320";"1839";"Kumuyange";"Jean-Claude";"40";"Q.S.";"1861";"7.25";"0"
"320";"1634";"Cohn";"Mélodie";"27";"C.A.Q.-É.F.L.";"1643";"6.4";"0"
"320";"1602";"Loran";"Yaniv";"22";"P.C.Q./C.P.Q.";"1153";"4.49";"0"
"320";"1825";"Alarco";"Jérémie";"10";"P.V.Q./G.P.Q.";"837";"3.26";"0"
"320";"1540";"Pion";"Eliane";"8";"P.Q.";"657";"2.56";"0"
"320";"2082";"Smit";"Leigh";"34";"N.P.D.Q.";"368";"1.43";"0"
"320";"1205";"Johnston";"Diane";"7";"P.M.L.Q.";"77";"0.3";"0"
"508";"1570";"Charette";"Benoit";"27";"C.A.Q.-É.F.L.";"16038";"47.44";"9574"
"508";"1388";"Goyer";"Daniel";"8";"P.Q.";"6464";"19.12";"0"
"508";"1918";"Lesage-Lanthier";"Audrey";"40";"Q.S.";"4912";"14.53";"0"
"508";"1765";"Diop";"Fabienne Fatou";"6";"P.L.Q./Q.L.P.";"4523";"13.38";"0"
"508";"1813";"Dagenais";"Isabelle";"10";"P.V.Q./G.P.Q.";"722";"2.14";"0"
"508";"1252";"Fodor";"Delia";"22";"P.C.Q./C.P.Q.";"368";"1.09";"0"
"508";"1426";"Paré";"Denis";"31";"C.P.Q.";"322";"0.95";"0"
"508";"1830";"Brulé";"Martin";"38";"P.L.";"253";"0.75";"0"
"508";"2030";"Roker Jr";"Hans";"2";"B.P.";"152";"0.45";"0"
"508";"2123";"Emond";"Eric";"36";"C.I.N.Q.";"52";"0.15";"0"
"138";"1102";"Schneeberger";"Sébastien";"27";"C.A.Q.-É.F.L.";"19577";"56.3";"14356"
"138";"1877";"Dinard";"Lannïck";"40";"Q.S.";"5221";"15.01";"0"
"138";"2121";"Deland";"Kevin";"6";"P.L.Q./Q.L.P.";"4527";"13.02";"0"
"138";"1871";"Roy";"Diane";"8";"P.Q.";"4360";"12.54";"0"
"138";"1180";"Picard";"Francois";"22";"P.C.Q./C.P.Q.";"733";"2.11";"0"
"138";"1858";"Marcoux";"Sylvain";"0";"Ind";"250";"0.72";"0"
