"Numéro de la circonscription";"Numéro du candidat";"Nom";"Prénom";"Numéro du parti politique";"Abréviation du parti politique";"Nombre total de votes";"Taux de vote";"Nombre de votes en avance"
"138";"1926";"Therion";"Steve";"29";"É.A.";"106";"0.3";"0"
"914";"1192";"Tremblay";"François";"27";"C.A.Q.-É.F.L.";"10535";"40.23";"4676"
"914";"1362";"Simard";"Serge";"6";"P.L.Q./Q.L.P.";"5859";"22.37";"0"
"914";"1365";"Fortin";"Marie-Annick";"8";"P.Q.";"5541";"21.16";"0"
"914";"1862";"Bienvenue";"Marie Francine";"40";"Q.S.";"3163";"12.08";"0"
"914";"1477";"Pelletier";"François";"22";"P.C.Q./C.P.Q.";"645";"2.46";"0"
"914";"1915";"Bélanger";"Line";"23";"P.N.";"445";"1.7";"0"
"902";"1237";"Richard";"Lorraine";"8";"P.Q.";"7023";"34.32";"127"
"902";"1272";"Cloutier";"Line";"27";"C.A.Q.-É.F.L.";"6896";"33.7";"0"
"902";"1382";"Méthot";"Laurence";"6";"P.L.Q./Q.L.P.";"3668";"17.92";"0"
"902";"1727";"Roux";"Martine";"40";"Q.S.";"2534";"12.38";"0"
"902";"1484";"Leblanc";"Alexandre";"22";"P.C.Q./C.P.Q.";"344";"1.68";"0"
"466";"1201";"Sauvé";"Monique";"6";"P.L.Q./Q.L.P.";"12147";"37.52";"1607"
"466";"1273";"Dudas";"Adriana";"27";"C.A.Q.-É.F.L.";"10540";"32.56";"0"
"466";"1651";"Lavigne";"Odette";"8";"P.Q.";"4372";"13.5";"0"
"466";"1811";"Yata";"Nora";"40";"Q.S.";"3487";"10.77";"0"
"466";"1458";"Gilbert-Parisée";"David";"10";"P.V.Q./G.P.Q.";"861";"2.66";"0"
"466";"1832";"Zuniga Lopez";"Juliett";"22";"P.C.Q./C.P.Q.";"688";"2.13";"0"
"466";"1995";"Mahmoodi";"Karim";"34";"N.P.D.Q.";"279";"0.86";"0"
"854";"1645";"Perry Mélançon";"Méganne";"8";"P.Q.";"6003";"33.41";"41"
"854";"1505";"Boulay";"Alexandre";"6";"P.L.Q./Q.L.P.";"5962";"33.18";"0"
"854";"1461";"LeBouthillier";"Louis";"27";"C.A.Q.-É.F.L.";"3521";"19.6";"0"
"854";"1551";"Dumont-Blanchet";"Alexis";"40";"Q.S.";"2482";"13.81";"0"
"614";"1304";"Bussière";"Robert";"27";"C.A.Q.-É.F.L.";"14586";"41.74";"3932"
"614";"1255";"Farrell";"Luce";"6";"P.L.Q./Q.L.P.";"10654";"30.49";"0"
"614";"1595";"Bernard";"Milan";"40";"Q.S.";"4517";"12.93";"0"
"614";"1580";"Carreiro-Benoit";"Jonathan";"8";"P.Q.";"3148";"9.01";"0"
"614";"1894";"Boychuk";"Jasper";"10";"P.V.Q./G.P.Q.";"1271";"3.64";"0"
"614";"1720";"Belec";"Mario";"22";"P.C.Q./C.P.Q.";"697";"1.99";"0"
"614";"1640";"Deschênes";"Alexandre";"7";"P.M.L.Q.";"71";"0.2";"0"
"346";"1575";"Nadeau-Dubois";"Gabriel";"40";"Q.S.";"17977";"59.14";"13454"
"346";"1664";"Gignac";"Olivier";"8";"P.Q.";"4523";"14.88";"0"
"346";"1574";"Lubrina";"Alessandra";"6";"P.L.Q./Q.L.P.";"3483";"11.46";"0"
"346";"1451";"Lebel";"Arianne";"27";"C.A.Q.-É.F.L.";"3011";"9.9";"0"
"346";"1657";"Sécheresse";"Alice";"10";"P.V.Q./G.P.Q.";"1049";"3.45";"0"
"346";"1823";"Cartwright";"Jenny";"23";"P.N.";"246";"0.81";"0"
"346";"1941";"da Silva";"Ana";"2";"B.P.";"110";"0.36";"0"
"206";"1360";"Bonnardel";"François";"27";"C.A.Q.-É.F.L.";"22570";"62.38";"17495"
"206";"1715";"Legault";"Anne-Sophie";"40";"Q.S.";"5075";"14.03";"0"
"206";"1495";"Laverdure";"Lyne";"6";"P.L.Q./Q.L.P.";"3881";"10.73";"0"
"206";"1303";"Beauchemin";"Chantal";"8";"P.Q.";"3491";"9.65";"0"
"206";"1549";"Poulin";"Daphné";"10";"P.V.Q./G.P.Q.";"531";"1.47";"0"
"206";"1354";"Bélanger";"Pierre";"22";"P.C.Q./C.P.Q.";"358";"0.99";"0"
"206";"2016";"Deschamps";"Stéphane";"23";"P.N.";"158";"0.44";"0"
"206";"2132";"Robidas";"Kevin";"2";"B.P.";"119";"0.33";"0"
"502";"1488";"Girard";"Eric";"27";"C.A.Q.-É.F.L.";"14771";"40.61";"7402"
"502";"1309";"Chartrand";"Sabrina";"6";"P.L.Q./Q.L.P.";"7369";"20.26";"0"
"502";"1456";"Torres";"Fabien";"40";"Q.S.";"6268";"17.23";"0"
"502";"1407";"Meloche";"Jean-Philippe";"8";"P.Q.";"5745";"15.8";"0"
"502";"1424";"Surprenant";"Claude";"0";"Ind";"812";"2.23";"0"
"502";"1496";"Dick";"Robin";"10";"P.V.Q./G.P.Q.";"802";"2.21";"0"
"502";"1652";"Aubé";"Vincent";"22";"P.C.Q./C.P.Q.";"368";"1.01";"0"
"502";"1739";"Lavoie";"Chantal";"31";"C.P.Q.";"235";"0.65";"0"
"352";"1290";"Leduc";"Alexandre";"40";"Q.S.";"13389";"50.05";"7079"
"352";"1468";"Poirier";"Carole";"8";"P.Q.";"6310";"23.59";"0"
"352";"1436";"Beaumier";"Sarah";"27";"C.A.Q.-É.F.L.";"3447";"12.89";"0"
"352";"1650";"Provencher-Proulx";"Julien";"6";"P.L.Q./Q.L.P.";"2766";"10.34";"0"
"352";"1597";"Baland";"Eric-Abel";"34";"N.P.D.Q.";"337";"1.26";"0"
"352";"2026";"Mallette";"Etienne";"2";"B.P.";"170";"0.64";"0"
"352";"1892";"Beaudoin";"Mathieu";"22";"P.C.Q./C.P.Q.";"164";"0.61";"0"
"352";"1815";"Boily";"Gabriel";"31";"C.P.Q.";"117";"0.44";"0"
"352";"1125";"Dandenault";"Christine";"7";"P.M.L.Q.";"52";"0.19";"0"
"602";"1246";"Gaudreault";"Maryse";"6";"P.L.Q./Q.L.P.";"10519";"33.76";"2281"
"602";"1463";"Bourdon";"Rachel";"27";"C.A.Q.-É.F.L.";"8238";"26.44";"0"
"602";"1486";"Renaud";"Benoit";"40";"Q.S.";"5764";"18.5";"0"
"602";"1568";"Nadeau";"Marysa";"8";"P.Q.";"4238";"13.6";"0"
"602";"1464";"Pilon";"Patricia";"10";"P.V.Q./G.P.Q.";"1099";"3.53";"0"
"602";"2131";"St-Jean";"Nichola";"34";"N.P.D.Q.";"721";"2.31";"0"
"602";"1329";"Chaussé";"Jean-Philippe";"22";"P.C.Q./C.P.Q.";"454";"1.46";"0"
"602";"2052";"Jetté";"Marco";"31";"C.P.Q.";"69";"0.22";"0"
"602";"1470";"Soublière";"Pierre";"7";"P.M.L.Q.";"56";"0.18";"0"
"216";"1444";"Isabelle";"Claire";"27";"C.A.Q.-É.F.L.";"10893";"37.69";"711"
"216";"1289";"Billette";"Stéphane";"6";"P.L.Q./Q.L.P.";"10182";"35.23";"0"
"216";"1490";"Hodgins-Ravensbergen";"Aiden";"40";"Q.S.";"3676";"12.72";"0"
"216";"1533";"Hébert";"Huguette";"8";"P.Q.";"3188";"11.03";"0"
"216";"1531";"Haliburton";"Victoria Mary";"10";"P.V.Q./G.P.Q.";"444";"1.54";"0"
"216";"2035";"Ouellette";"Jérémie";"22";"P.C.Q./C.P.Q.";"396";"1.37";"0"
"216";"2103";"Orme";"Charles";"34";"N.P.D.Q.";"126";"0.44";"0"
"210";"1274";"Samson";"Claire";"27";"C.A.Q.-É.F.L.";"15892";"47.62";"10035"
"210";"1204";"Dionne";"Nicolas";"8";"P.Q.";"5857";"17.55";"0"
"210";"1932";"Jetten-Vigeant";"Philippe";"40";"Q.S.";"5779";"17.32";"0"
"210";"2054";"Gaudreau";"Mylène";"6";"P.L.Q./Q.L.P.";"4106";"12.3";"0"
"210";"2001";"Kolatschek";"Michelle";"10";"P.V.Q./G.P.Q.";"631";"1.89";"0"
"210";"1320";"Benoit";"Serge";"22";"P.C.Q./C.P.Q.";"583";"1.75";"0"
"210";"1972";"Renaud";"Marc-André";"34";"N.P.D.Q.";"269";"0.81";"0"
"210";"2137";"Desjardins";"Dany";"2";"B.P.";"258";"0.77";"0"
"858";"1737";"Arseneau";"Joël";"8";"P.Q.";"2955";"38.65";"15"
"858";"1729";"Lapierre";"Maryse";"6";"P.L.Q./Q.L.P.";"2940";"38.46";"0"
"858";"1906";"Boudreau-Welsh";"Robert";"40";"Q.S.";"1036";"13.55";"0"
"858";"1897";"Renaud";"Yves";"27";"C.A.Q.-É.F.L.";"714";"9.34";"0"
"310";"1482";"Kelley";"Gregory";"6";"P.L.Q./Q.L.P.";"21133";"71.81";"18389"
"310";"1399";"Hilchey";"Karen";"27";"C.A.Q.-É.F.L.";"2744";"9.32";"0"
"310";"1961";"Polson";"Catherine";"10";"P.V.Q./G.P.Q.";"1981";"6.73";"0"
"310";"1930";"Chatel-Launay";"Nicolas";"40";"Q.S.";"1291";"4.39";"0"
"310";"1889";"Bourgeois";"Martine";"8";"P.Q.";"815";"2.77";"0"
"310";"1758";"Fortier";"Louis-Charles";"22";"P.C.Q./C.P.Q.";"762";"2.59";"0"
"310";"1519";"Séguin";"France";"34";"N.P.D.Q.";"555";"1.89";"0"
"310";"2032";"Daiev";"Teodor";"0";"Ind";"78";"0.27";"0"
"310";"1740";"Bouchard";"Cynthia";"31";"C.P.Q.";"72";"0.24";"0"
"736";"1517";"Zanetti";"Sol";"40";"Q.S.";"10331";"34.7";"699"
"736";"1347";"Gamache";"Christiane";"27";"C.A.Q.-É.F.L.";"9632";"32.35";"0"
"736";"1885";"Bourdon";"Gertrude";"6";"P.L.Q./Q.L.P.";"5335";"17.92";"0"
"736";"1701";"Vignola";"Claire";"8";"P.Q.";"2774";"9.32";"0"
"736";"1188";"Deblois";"Anne";"22";"P.C.Q./C.P.Q.";"520";"1.75";"0"
"736";"2115";"Côté";"Raymond";"34";"N.P.D.Q.";"399";"1.34";"0"
"736";"2062";"Paradis-Bellefeuille";"Alex";"10";"P.V.Q./G.P.Q.";"343";"1.15";"0"
"736";"1777";"Verreault-Lemieux";"Charles";"23";"P.N.";"192";"0.64";"0"
"736";"1868";"Deschênes";"Marie-Pierre";"31";"C.P.Q.";"149";"0.5";"0"
"736";"1942";"Bouffard-Savoie";"Nicolas";"29";"É.A.";"52";"0.17";"0"
"736";"1489";"Moreau";"Claude";"7";"P.M.L.Q.";"44";"0.15";"0"
"364";"1177";"Rotiroti";"Filomena";"6";"P.L.Q./Q.L.P.";"18215";"66.32";"13770"
"364";"1352";"Petrari";"Sarah";"27";"C.A.Q.-É.F.L.";"4445";"16.18";"0"
"364";"1577";"Seck";"Ismaël";"40";"Q.S.";"2237";"8.15";"0"
"364";"1707";"Bruneau";"Marie-Josée";"8";"P.Q.";"1523";"5.55";"0"
"364";"1711";"Hétu";"Sylvie";"10";"P.V.Q./G.P.Q.";"570";"2.08";"0"
"364";"1818";"Dallaire";"Sylvain";"22";"P.C.Q./C.P.Q.";"391";"1.42";"0"
"364";"1678";"Colly";"Garnet";"7";"P.M.L.Q.";"83";"0.3";"0"
"702";"1265";"Proulx";"Sébastien";"6";"P.L.Q./Q.L.P.";"11069";"32.58";"1363"
"702";"1307";"Boutin";"Joëlle";"27";"C.A.Q.-É.F.L.";"9706";"28.57";"0"
"702";"1432";"Provost";"Patrick";"40";"Q.S.";"6515";"19.18";"0"
"702";"1217";"Barrette";"Sylvain";"8";"P.Q.";"4912";"14.46";"0"
"702";"1847";"Bérubé";"Carl";"22";"P.C.Q./C.P.Q.";"620";"1.82";"0"
"702";"1700";"Diab";"Macarena";"10";"P.V.Q./G.P.Q.";"610";"1.8";"0"
"702";"1431";"Dahan";"Ali";"0";"Ind";"236";"0.69";"0"
"702";"1673";"Nadji";"Hamid";"34";"N.P.D.Q.";"197";"0.58";"0"
"702";"1852";"Pouleur";"Stéphane";"29";"É.A.";"64";"0.19";"0"
"702";"1481";"Boutet";"Ginette";"7";"P.M.L.Q.";"46";"0.14";"0"
"126";"1228";"Lamontagne";"André";"27";"C.A.Q.-É.F.L.";"20902";"52.96";"13851"
"126";"1656";"Saint-Cyr Lanoie";"Sarah";"40";"Q.S.";"7051";"17.87";"0"
"126";"1328";"Tétreault";"Jacques";"8";"P.Q.";"5194";"13.16";"0"
"126";"1979";"Vaes";"François";"6";"P.L.Q./Q.L.P.";"4362";"11.05";"0"
"126";"2095";"Coderre";"Émile";"10";"P.V.Q./G.P.Q.";"745";"1.89";"0"
"126";"1914";"Vignola";"Jean-François";"22";"P.C.Q./C.P.Q.";"630";"1.6";"0"
"126";"2097";"Leblanc-Marcil";"Andrew";"34";"N.P.D.Q.";"302";"0.77";"0"
"126";"2139";"Audet";"Yves";"31";"C.P.Q.";"280";"0.71";"0"
"570";"1386";"Hivon";"Véronique";"8";"P.Q.";"17685";"46.23";"4431"
"570";"1401";"St-Louis";"François";"27";"C.A.Q.-É.F.L.";"13254";"34.65";"0"
"570";"1838";"Sicard";"Judith";"40";"Q.S.";"3881";"10.15";"0"
"570";"1924";"Imbeault";"Emilie";"6";"P.L.Q./Q.L.P.";"2620";"6.85";"0"
"570";"1460";"St-Jean";"Étienne";"10";"P.V.Q./G.P.Q.";"528";"1.38";"0"
"570";"2129";"Dupuis";"Sébastien";"31";"C.P.Q.";"283";"0.74";"0"
"922";"1254";"Gaudreault";"Sylvain";"8";"P.Q.";"14887";"48.35";"4890"
"922";"1559";"Rochefort";"Benoit";"27";"C.A.Q.-É.F.L.";"9997";"32.47";"0"
"922";"2003";"Duguay";"Alexandre";"6";"P.L.Q./Q.L.P.";"3029";"9.84";"0"
"922";"1762";"Lapointe";"Marcel";"40";"Q.S.";"2242";"7.28";"0"
"922";"2109";"Voyer";"Jimmy";"22";"P.C.Q./C.P.Q.";"337";"1.09";"0"
"922";"2077";"Sion";"Julie";"10";"P.V.Q./G.P.Q.";"296";"0.96";"0"
"594";"1390";"Jeannotte";"Chantale";"27";"C.A.Q.-É.F.L.";"11784";"36.5";"599"
"594";"1077";"Pagé";"Sylvain";"8";"P.Q.";"11185";"34.64";"0"
"594";"1875";"Dagenais";"Gabriel";"40";"Q.S.";"4954";"15.34";"0"
"594";"1598";"Riopel";"Nadine";"6";"P.L.Q./Q.L.P.";"3524";"10.91";"0"
"594";"1612";"Fournier";"René";"10";"P.V.Q./G.P.Q.";"395";"1.22";"0"
"594";"1342";"Brosseau";"Francis";"22";"P.C.Q./C.P.Q.";"265";"0.82";"0"
"594";"1773";"Ostigny";"Régis";"31";"C.P.Q.";"181";"0.56";"0"
"926";"1557";"Girard";"Éric";"27";"C.A.Q.-É.F.L.";"11437";"39.46";"2299"
"926";"1270";"Fradette";"William";"8";"P.Q.";"9138";"31.53";"0"
"926";"1708";"Girard";"Manon";"40";"Q.S.";"4305";"14.85";"0"
"926";"2029";"Huot";"Mathieu";"6";"P.L.Q./Q.L.P.";"3630";"12.53";"0"
"926";"1494";"Grecoff";"Michael";"22";"P.C.Q./C.P.Q.";"272";"0.94";"0"
"926";"2031";"Gouin Huot";"Maude";"29";"É.A.";"199";"0.69";"0"
"390";"1249";"Tanguay";"Marc";"6";"P.L.Q./Q.L.P.";"14491";"58.8";"9091"
"390";"1416";"Bacchi";"Loredana";"27";"C.A.Q.-É.F.L.";"5400";"21.91";"0"
"390";"1717";"Touchette";"David";"40";"Q.S.";"2181";"8.85";"0"
"390";"1566";"Gauthier";"Claude";"8";"P.Q.";"2057";"8.35";"0"
"390";"1966";"Lavoie";"Caleb";"22";"P.C.Q./C.P.Q.";"434";"1.76";"0"
"390";"1247";"Le Seigle";"Yves";"7";"P.M.L.Q.";"80";"0.32";"0"
"720";"1413";"Caire";"Éric";"27";"C.A.Q.-É.F.L.";"23389";"57.73";"16660"
"720";"1689";"Lacasse";"Stéphane";"6";"P.L.Q./Q.L.P.";"6729";"16.61";"0"
"720";"1660";"Jobin-Lawler";"Alexandre";"40";"Q.S.";"4000";"9.87";"0"
"720";"1987";"Berberi";"Doni";"8";"P.Q.";"3050";"7.53";"0"
"720";"1387";"Plamondon";"Julie";"22";"P.C.Q./C.P.Q.";"1926";"4.75";"0"
"720";"1471";"Riedo";"Sandra Mara";"10";"P.V.Q./G.P.Q.";"700";"1.73";"0"
"720";"2093";"Bouchard";"Kevin";"23";"P.N.";"305";"0.75";"0"
"720";"1993";"Dauphinais";"Yohann";"31";"C.P.Q.";"266";"0.66";"0"
"720";"1641";"Michaud";"Josée Mélanie";"29";"É.A.";"85";"0.21";"0"
"720";"2055";"Wright";"Stephen";"37";"P51";"67";"0.17";"0"
"236";"1671";"Barrette";"Gaétan";"6";"P.L.Q./Q.L.P.";"15476";"47.07";"5996"
"236";"1423";"Baronian";"Sylvia";"27";"C.A.Q.-É.F.L.";"9480";"28.83";"0"
"236";"1853";"Pagès";"Marie";"40";"Q.S.";"3300";"10.04";"0"
"236";"1768";"Gagnon";"Suzanne";"8";"P.Q.";"2921";"8.88";"0"
"236";"1558";"Dini";"Aziza";"10";"P.V.Q./G.P.Q.";"585";"1.78";"0"
"236";"1233";"El Youbi";"Anwar";"22";"P.C.Q./C.P.Q.";"435";"1.32";"0"
"236";"1734";"Sellah";"Djaouida";"34";"N.P.D.Q.";"354";"1.08";"0"
"236";"1869";"Hayes";"Patrick";"0";"Ind";"168";"0.51";"0"
"236";"1962";"Hu";"Fang";"0";"Ind";"161";"0.49";"0"
"244";"1323";"Ménard";"Nicole";"6";"P.L.Q./Q.L.P.";"12514";"35.61";"2479"
"244";"1364";"Arel";"Jacinthe-Eve";"27";"C.A.Q.-É.F.L.";"10035";"28.56";"0"
"244";"1560";"Lefrançois";"Claude";"40";"Q.S.";"6007";"17.1";"0"
"244";"2046";"Lessard";"Annie";"8";"P.Q.";"4647";"13.22";"0"
"244";"2061";"Huet-Côté";"Sabrina";"10";"P.V.Q./G.P.Q.";"980";"2.79";"0"
"244";"1372";"Audet";"Marc André";"34";"N.P.D.Q.";"480";"1.37";"0"
"244";"1527";"Therrien";"Linda";"22";"P.C.Q./C.P.Q.";"475";"1.35";"0"
"232";"1822";"Dubé";"Christian";"27";"C.A.Q.-É.F.L.";"14511";"43.14";"6442"
"232";"1789";"Merlini";"Richard";"6";"P.L.Q./Q.L.P.";"8069";"23.99";"0"
"232";"1681";"Lepage";"Cathy";"8";"P.Q.";"5290";"15.73";"0"
"232";"1522";"Blouin";"Daniel";"40";"Q.S.";"4362";"12.97";"0"
"232";"1504";"Caron";"Alexandre";"10";"P.V.Q./G.P.Q.";"694";"2.06";"0"
"232";"2096";"Desmarais";"Alain";"22";"P.C.Q./C.P.Q.";"379";"1.13";"0"
"232";"2025";"Tall";"Boukare";"34";"N.P.D.Q.";"222";"0.66";"0"
"232";"1891";"Minato";"Liana";"37";"P51";"66";"0.2";"0"
"232";"1448";"Chouinard";"Normand";"7";"P.M.L.Q.";"41";"0.12";"0"
"554";"1879";"Legault";"François";"27";"C.A.Q.-É.F.L.";"18237";"57.03";"12812"
"554";"2007";"Brière";"Marie-Claude";"40";"Q.S.";"5425";"16.96";"0"
"554";"1883";"Langlois Brouillette";"Sylvie";"8";"P.Q.";"4625";"14.46";"0"
"554";"1817";"Bouchard";"Virginie";"6";"P.L.Q./Q.L.P.";"2558";"8.0";"0"
"554";"1803";"Bellavance";"Eve";"10";"P.V.Q./G.P.Q.";"596";"1.86";"0"
"554";"1695";"Tougas";"Sylvie";"31";"C.P.Q.";"363";"1.14";"0"
"554";"2006";"Everitt-Raynault";"Charles-Etienne";"22";"P.C.Q./C.P.Q.";"175";"0.55";"0"
"344";"1277";"Fontecilla";"Andrés";"40";"Q.S.";"14226";"47.28";"5301"
"344";"1269";"Tsantrizos";"George";"6";"P.L.Q./Q.L.P.";"8925";"29.66";"0"
"344";"1381";"Langelier";"Simon";"27";"C.A.Q.-É.F.L.";"2664";"8.85";"0"
"344";"1311";"Vadius";"Marie-Aline";"8";"P.Q.";"2344";"7.79";"0"
"344";"1400";"Petropoulos";"Apostolia";"34";"N.P.D.Q.";"574";"1.91";"0"
"344";"2101";"Vazquez";"Juan";"10";"P.V.Q./G.P.Q.";"530";"1.76";"0"
"344";"1584";"Yousuf";"Mohammad";"22";"P.C.Q./C.P.Q.";"354";"1.18";"0"
"344";"2065";"Thémis";"Chef Jean Louis";"42";"P.Cu.Q.";"169";"0.56";"0"
"344";"1996";"Marcil";"Mathieu";"23";"P.N.";"137";"0.46";"0"
"344";"1965";"St-Onge";"Hugô";"2";"B.P.";"73";"0.24";"0"
"344";"1890";"Lessard";"Eric";"31";"C.P.Q.";"60";"0.2";"0"
"344";"1955";"Malek";"Arezki";"7";"P.M.L.Q.";"35";"0.12";"0"
"454";"1187";"Polo";"Saul";"6";"P.L.Q./Q.L.P.";"10637";"31.54";"271"
"454";"1312";"Mitton";"Christine";"27";"C.A.Q.-É.F.L.";"10366";"30.73";"0"
"454";"1905";"Mateo";"Graciela";"40";"Q.S.";"5721";"16.96";"0"
"454";"1356";"Caron";"Jocelyn";"8";"P.Q.";"5195";"15.4";"0"
"454";"1395";"Obeo";"Estelle";"10";"P.V.Q./G.P.Q.";"738";"2.19";"0"
"454";"2042";"Larocque";"Benoit";"22";"P.C.Q./C.P.Q.";"361";"1.07";"0"
"454";"1950";"Bozsodi";"Bianca";"31";"C.P.Q.";"271";"0.8";"0"
"454";"1938";"Pharicien";"Jean Phariste";"34";"N.P.D.Q.";"257";"0.76";"0"
"454";"2051";"Progakis";"Elias";"38";"P.L.";"184";"0.55";"0"
"670";"1449";"Tardif";"Marie-Louise";"27";"C.A.Q.-É.F.L.";"16260";"45.41";"8820"
"670";"1377";"Giguère";"Pierre";"6";"P.L.Q./Q.L.P.";"7440";"20.78";"0"
"670";"1730";"Bruneau";"Jacynthe";"8";"P.Q.";"5611";"15.67";"0"
"670";"1668";"Cardin";"Christine";"40";"Q.S.";"5414";"15.12";"0"
"670";"1653";"Hamel";"Ugo";"22";"P.C.Q./C.P.Q.";"639";"1.78";"0"
"670";"1742";"Gosselin";"Jacques";"31";"C.P.Q.";"444";"1.24";"0"
