"Numéro de la circonscription";"Numéro du candidat";"Nom";"Prénom";"Numéro du parti politique";"Abréviation du parti politique";"Nombre total de votes";"Taux de vote";"Nombre de votes en avance"
"530";"1677";"Lecours";"Lucie";"27";"C.A.Q.-É.F.L.";"13818";"51.22";"7421"
"530";"1211";"Leblanc";"Marc-Olivier";"8";"P.Q.";"6397";"23.71";"0"
"530";"1214";"St-Jean";"Kévin";"40";"Q.S.";"3738";"13.85";"0"
"530";"2063";"Orellana-Pepin";"Vincent";"6";"P.L.Q./Q.L.P.";"2160";"8.01";"0"
"530";"2005";"Geynet";"Boris";"10";"P.V.Q./G.P.Q.";"434";"1.61";"0"
"530";"1368";"Laliberté";"Mathieu";"22";"P.C.Q./C.P.Q.";"293";"1.09";"0"
"530";"1900";"Stevens";"Mathieu";"38";"P.L.";"140";"0.52";"0"
"818";"1293";"Paradis";"François";"27";"C.A.Q.-É.F.L.";"19417";"57.29";"14516"
"818";"1606";"Abkey";"Abdulkadir";"6";"P.L.Q./Q.L.P.";"4901";"14.46";"0"
"818";"1452";"Goma";"Georges";"40";"Q.S.";"3979";"11.74";"0"
"818";"1514";"Morel";"Pierre-Gilles";"8";"P.Q.";"3475";"10.25";"0"
"818";"1202";"Walters";"Michel";"22";"P.C.Q./C.P.Q.";"931";"2.75";"0"
"818";"1616";"Bussière";"Maude";"10";"P.V.Q./G.P.Q.";"698";"2.06";"0"
"818";"1931";"Chartier";"Lorraine";"34";"N.P.D.Q.";"200";"0.59";"0"
"818";"1828";"Fournier";"Nancy";"31";"C.P.Q.";"174";"0.51";"0"
"818";"1648";"L'heureux-Blouin";"Stéphane";"2";"B.P.";"116";"0.34";"0"
"810";"1319";"Lecours";"Isabelle";"27";"C.A.Q.-É.F.L.";"20360";"53.78";"12618"
"810";"1447";"Daigle";"Pierre-Luc";"6";"P.L.Q./Q.L.P.";"7742";"20.45";"0"
"810";"1433";"Beaudet";"Normand";"40";"Q.S.";"3593";"9.49";"0"
"810";"1445";"Beaulieu";"Yohann";"8";"P.Q.";"3591";"9.49";"0"
"810";"1499";"Labbé";"Réjean";"22";"P.C.Q./C.P.Q.";"1410";"3.72";"0"
"810";"1500";"Dextraze";"Marie-Claude";"10";"P.V.Q./G.P.Q.";"655";"1.73";"0"
"810";"2084";"Roy";"Yves";"31";"C.P.Q.";"304";"0.8";"0"
"810";"1949";"Croteau";"Daniel";"37";"P51";"200";"0.53";"0"
"708";"1222";"Guilbault";"Geneviève";"27";"C.A.Q.-É.F.L.";"16248";"44.59";"6548"
"708";"1184";"Perron";"Julie-Maude";"6";"P.L.Q./Q.L.P.";"9700";"26.62";"0"
"708";"1511";"Beauregard";"Normand";"8";"P.Q.";"4529";"12.43";"0"
"708";"1771";"Boivin";"Guillaume";"40";"Q.S.";"4030";"11.06";"0"
"708";"1779";"Bjerke";"Natalie";"22";"P.C.Q./C.P.Q.";"841";"2.31";"0"
"708";"1759";"Vendette";"Daydree";"10";"P.V.Q./G.P.Q.";"550";"1.51";"0"
"708";"1916";"Côté";"Caroline";"34";"N.P.D.Q.";"276";"0.76";"0"
"708";"1944";"Bégin";"Vincent";"0";"Ind";"244";"0.67";"0"
"708";"1836";"Rouckout";"Jean-Luc";"29";"É.A.";"22";"0.06";"0"
"304";"1591";"David";"Hélène";"6";"P.L.Q./Q.L.P.";"15361";"53.39";"8605"
"304";"1626";"Michaud";"Vicky";"27";"C.A.Q.-É.F.L.";"6756";"23.48";"0"
"304";"1676";"St-Laurent";"Camille";"40";"Q.S.";"3095";"10.76";"0"
"304";"1846";"Desbiens";"Jeannot";"8";"P.Q.";"2430";"8.45";"0"
"304";"1256";"Louardiane";"Smail";"10";"P.V.Q./G.P.Q.";"675";"2.35";"0"
"304";"1975";"Elsayed";"Nashaat";"34";"N.P.D.Q.";"456";"1.58";"0"
"246";"1516";"Fournier";"Catherine";"8";"P.Q.";"8952";"30.82";"705"
"246";"1403";"Prévost";"Martyne";"27";"C.A.Q.-É.F.L.";"8247";"28.39";"0"
"246";"1097";"Lévesque";"Carl";"40";"Q.S.";"6295";"21.67";"0"
"246";"1288";"Ziadé";"Sonia";"6";"P.L.Q./Q.L.P.";"4418";"15.21";"0"
"246";"1507";"Poiré-Hill";"Laeticia";"10";"P.V.Q./G.P.Q.";"625";"2.15";"0"
"246";"1953";"de Grandpré-Ruel";"Myriam";"34";"N.P.D.Q.";"310";"1.07";"0"
"246";"1799";"Cedent";"Shirley";"36";"C.I.N.Q.";"98";"0.34";"0"
"246";"1182";"Chénier";"Pierre";"7";"P.M.L.Q.";"60";"0.21";"0"
"246";"1178";"Portron";"Florent";"29";"É.A.";"45";"0.15";"0"
"306";"1512";"Ciccone";"Enrico";"6";"P.L.Q./Q.L.P.";"11819";"42.99";"4026"
"306";"1321";"Hétu";"Marc";"27";"C.A.Q.-É.F.L.";"7793";"28.34";"0"
"306";"1548";"Perreault";"Anick";"40";"Q.S.";"3153";"11.47";"0"
"306";"1655";"Vincent";"Carole";"8";"P.Q.";"2139";"7.78";"0"
"306";"1405";"Salt";"Kimberly";"10";"P.V.Q./G.P.Q.";"1111";"4.04";"0"
"306";"1324";"Boye";"Olivia";"22";"P.C.Q./C.P.Q.";"599";"2.18";"0"
"306";"1662";"Symon";"John";"34";"N.P.D.Q.";"596";"2.17";"0"
"306";"1647";"Desjardins";"Patrick";"31";"C.P.Q.";"150";"0.55";"0"
"306";"2083";"Déry";"Roger";"0";"Ind";"134";"0.49";"0"
"666";"1391";"Allaire";"Simon";"27";"C.A.Q.-É.F.L.";"13199";"42.42";"4517"
"666";"1379";"Plante";"Marc H.";"6";"P.L.Q./Q.L.P.";"8682";"27.9";"0"
"666";"1408";"Morin";"Nicole";"8";"P.Q.";"3987";"12.81";"0"
"666";"1907";"Piotte";"Simon";"40";"Q.S.";"3764";"12.1";"0"
"666";"1977";"St-Yves";"Amélie";"10";"P.V.Q./G.P.Q.";"609";"1.96";"0"
"666";"1988";"Rousseau";"Maxime";"22";"P.C.Q./C.P.Q.";"463";"1.49";"0"
"666";"1332";"Bélanger";"Alain";"31";"C.P.Q.";"206";"0.66";"0"
"666";"2119";"Beaulieu Richard";"Jonathan";"0";"Ind";"204";"0.66";"0"
"548";"1195";"Lemay";"Mathieu";"27";"C.A.Q.-É.F.L.";"17565";"53.05";"11038"
"548";"1294";"Gadoury Hamelin";"Diane";"8";"P.Q.";"6527";"19.71";"0"
"548";"1541";"Durupt";"Stephane";"40";"Q.S.";"4451";"13.44";"0"
"548";"1985";"Beauchamp";"Maryanne";"6";"P.L.Q./Q.L.P.";"3606";"10.89";"0"
"548";"2024";"Dubois";"Véronique";"10";"P.V.Q./G.P.Q.";"699";"2.11";"0"
"548";"1760";"Morin";"David";"22";"P.C.Q./C.P.Q.";"263";"0.79";"0"
"842";"1478";"Bérubé";"Pascal";"8";"P.Q.";"20658";"69.46";"17279"
"842";"1704";"Quenum";"Mathieu";"27";"C.A.Q.-É.F.L.";"3379";"11.36";"0"
"842";"1749";"Fournier";"Annie";"6";"P.L.Q./Q.L.P.";"3351";"11.27";"0"
"842";"1963";"Boucher";"Marie-Phare";"40";"Q.S.";"1718";"5.78";"0"
"842";"1764";"Coulombe";"Pierre-Luc";"10";"P.V.Q./G.P.Q.";"358";"1.2";"0"
"842";"1927";"Vignola";"Paul-Émile";"22";"P.C.Q./C.P.Q.";"159";"0.53";"0"
"842";"2060";"Rioux";"Jocelyn";"31";"C.P.Q.";"118";"0.4";"0"
"340";"1199";"Montpetit";"Marie";"6";"P.L.Q./Q.L.P.";"9459";"29.52";"530"
"340";"1521";"Rebelo";"Raphaël";"40";"Q.S.";"8929";"27.86";"0"
"340";"1297";"Gauthier";"Manon";"27";"C.A.Q.-É.F.L.";"6330";"19.75";"0"
"340";"1534";"Lapointe";"Frédéric";"8";"P.Q.";"6131";"19.13";"0"
"340";"1826";"Fournelle";"Gilles";"10";"P.V.Q./G.P.Q.";"602";"1.88";"0"
"340";"2014";"Rémillard";"Jean";"34";"N.P.D.Q.";"216";"0.67";"0"
"340";"1726";"Dupuis";"Manon";"23";"P.N.";"214";"0.67";"0"
"340";"2013";"Ali";"Morgan";"2";"B.P.";"90";"0.28";"0"
"340";"1733";"St-Hilaire";"Daniel";"31";"C.P.Q.";"77";"0.24";"0"
"104";"1384";"Jacques";"François";"27";"C.A.Q.-É.F.L.";"12593";"47.53";"7336"
"104";"1223";"Roy";"Robert G.";"6";"P.L.Q./Q.L.P.";"5257";"19.84";"0"
"104";"1238";"Larrivée";"Andrée";"40";"Q.S.";"4228";"15.96";"0"
"104";"1722";"Blais";"Gloriane";"8";"P.Q.";"3325";"12.55";"0"
"104";"1393";"Dodier";"Sylvain";"10";"P.V.Q./G.P.Q.";"809";"3.05";"0"
"104";"1959";"Veilleux";"Richard";"31";"C.P.Q.";"281";"1.06";"0"
"350";"1524";"Ghazal";"Ruba";"40";"Q.S.";"15919";"54.5";"10747"
"350";"1229";"Collu";"Gabrielle";"6";"P.L.Q./Q.L.P.";"5172";"17.71";"0"
"350";"2034";"Blanc";"Michelle";"8";"P.Q.";"3542";"12.13";"0"
"350";"1665";"Gagné";"Johanne";"27";"C.A.Q.-É.F.L.";"2348";"8.04";"0"
"350";"1860";"Rochemont";"Stephanie";"10";"P.V.Q./G.P.Q.";"1102";"3.77";"0"
"350";"1843";"Thompson";"Conrad";"34";"N.P.D.Q.";"738";"2.53";"0"
"350";"1964";"Marcil";"Malou";"23";"P.N.";"233";"0.8";"0"
"350";"2000";"Proulx";"Ludovic";"22";"P.C.Q./C.P.Q.";"122";"0.42";"0"
"350";"1369";"Lachapelle";"Serge";"7";"P.M.L.Q.";"34";"0.12";"0"
"482";"1176";"Charbonneau";"Francine";"6";"P.L.Q./Q.L.P.";"10408";"35.82";"1206"
"482";"1334";"Barone";"Mauro";"27";"C.A.Q.-É.F.L.";"9202";"31.67";"0"
"482";"1308";"Lachance";"Michel";"8";"P.Q.";"4378";"15.07";"0"
"482";"1866";"Trudelle";"Jean";"40";"Q.S.";"3711";"12.77";"0"
"482";"1422";"Joseph";"Alain";"10";"P.V.Q./G.P.Q.";"822";"2.83";"0"
"482";"1624";"Cappelletti";"Dwayne";"38";"P.L.";"403";"1.39";"0"
"482";"1997";"D'Aoust";"Jason";"2";"B.P.";"134";"0.46";"0"
"514";"1224";"D'Amours";"Sylvie";"27";"C.A.Q.-É.F.L.";"21602";"54.63";"14440"
"514";"1414";"Beaudoin";"Denise";"8";"P.Q.";"7162";"18.11";"0"
"514";"1644";"Goudreau";"Marjolaine";"40";"Q.S.";"5916";"14.96";"0"
"514";"2050";"Arsenault Brideau";"Camille";"6";"P.L.Q./Q.L.P.";"3526";"8.92";"0"
"514";"2053";"Paiement";"Émilie";"10";"P.V.Q./G.P.Q.";"688";"1.74";"0"
"514";"1402";"Mounanga";"Désiré";"22";"P.C.Q./C.P.Q.";"296";"0.75";"0"
"514";"1937";"Laurin";"Vincent";"2";"B.P.";"231";"0.58";"0"
"514";"2087";"Vaca";"Patricia";"36";"C.I.N.Q.";"122";"0.31";"0"
"252";"1337";"Roy";"Nathalie";"27";"C.A.Q.-É.F.L.";"17368";"41.11";"7070"
"252";"1376";"Grisé Farand";"Ludovic";"6";"P.L.Q./Q.L.P.";"10298";"24.37";"0"
"252";"1472";"Michelin";"Daniel";"8";"P.Q.";"6820";"16.14";"0"
"252";"1713";"Charette";"Caroline";"40";"Q.S.";"6716";"15.9";"0"
"252";"2020";"Roy";"Lise";"34";"N.P.D.Q.";"836";"1.98";"0"
"252";"2078";"Dury";"Jean";"2";"B.P.";"214";"0.51";"0"
"742";"1643";"Simard";"Jean-François";"27";"C.A.Q.-É.F.L.";"20233";"50.87";"12836"
"742";"1357";"Trudel";"Marie France";"6";"P.L.Q./Q.L.P.";"7397";"18.6";"0"
"742";"1899";"Lamontagne";"Marie-Christine";"40";"Q.S.";"5225";"13.14";"0"
"742";"1296";"Huot";"Alexandre";"8";"P.Q.";"4221";"10.61";"0"
"742";"2023";"Beaulieu";"Daniel";"22";"P.C.Q./C.P.Q.";"1507";"3.79";"0"
"742";"1627";"Simard";"Jean-François";"0";"Ind";"561";"1.41";"0"
"742";"1638";"Lescarbeau";"Nicholas";"10";"P.V.Q./G.P.Q.";"558";"1.4";"0"
"742";"1487";"Bédard";"Jean";"7";"P.M.L.Q.";"69";"0.17";"0"
"336";"1325";"Arcand";"Pierre";"6";"P.L.Q./Q.L.P.";"16026";"51.34";"11206"
"336";"1850";"Torres";"Eve";"40";"Q.S.";"4820";"15.44";"0"
"336";"1639";"Gagnon";"Anne-Marie";"27";"C.A.Q.-É.F.L.";"4218";"13.51";"0"
"336";"2058";"Labelle";"Caroline";"8";"P.Q.";"3672";"11.76";"0"
"336";"1508";"Carbonneau";"Vincent J.";"10";"P.V.Q./G.P.Q.";"1344";"4.31";"0"
"336";"2094";"Clark";"Rebecca Anne";"34";"N.P.D.Q.";"548";"1.76";"0"
"336";"1327";"Pollak";"Yaakov";"22";"P.C.Q./C.P.Q.";"509";"1.63";"0"
"336";"1763";"Fournier";"Normand";"7";"P.M.L.Q.";"79";"0.25";"0"
"312";"1902";"Derraji";"Monsef";"6";"P.L.Q./Q.L.P.";"22421";"65.12";"16510"
"312";"1532";"Rapoport";"Angela";"27";"C.A.Q.-É.F.L.";"5911";"17.17";"0"
"312";"1774";"Tremblay-Pepin";"Simon";"40";"Q.S.";"1902";"5.52";"0"
"312";"1878";"Legendre";"Chantal";"8";"P.Q.";"1580";"4.59";"0"
"312";"1990";"Cammarrota";"Giuseppe";"10";"P.V.Q./G.P.Q.";"1040";"3.02";"0"
"312";"2126";"Levitsky-Kaminski";"Mathew";"22";"P.C.Q./C.P.Q.";"1038";"3.01";"0"
"312";"1800";"Murphy";"Leslie Eric";"34";"N.P.D.Q.";"537";"1.56";"0"
"150";"1239";"Martel";"Donald";"27";"C.A.Q.-É.F.L.";"15562";"55.29";"11139"
"150";"1814";"Allard";"Lucie";"8";"P.Q.";"4423";"15.71";"0"
"150";"1419";"Durand";"Marie-Claude";"6";"P.L.Q./Q.L.P.";"3539";"12.57";"0"
"150";"1441";"Poisson";"François";"40";"Q.S.";"3474";"12.34";"0"
"150";"1127";"Mc Nicoll";"Jessie";"22";"P.C.Q./C.P.Q.";"576";"2.05";"0"
"150";"1971";"Marcotte";"Vincent";"10";"P.V.Q./G.P.Q.";"403";"1.43";"0"
"150";"2114";"Blackburn";"Blak D.";"2";"B.P.";"170";"0.6";"0"
"324";"1474";"Weil";"Kathleen";"6";"P.L.Q./Q.L.P.";"16843";"62.98";"13677"
"324";"1812";"Gudmundsson";"Kathleen";"40";"Q.S.";"3166";"11.84";"0"
"324";"1599";"Dansereau";"Nathalie";"27";"C.A.Q.-É.F.L.";"2142";"8.01";"0"
"324";"1438";"Walcott";"Chad";"10";"P.V.Q./G.P.Q.";"1785";"6.67";"0"
"324";"1946";"Bélanger";"Lucie";"8";"P.Q.";"1460";"5.46";"0"
"324";"2015";"Gagnon";"David-Roger";"34";"N.P.D.Q.";"708";"2.65";"0"
"324";"1982";"Ftouh";"Souhail";"22";"P.C.Q./C.P.Q.";"405";"1.51";"0"
"324";"1302";"Nichols";"Cynthia";"0";"Ind";"151";"0.56";"0"
"324";"1435";"Hoffman";"Rachel";"7";"P.M.L.Q.";"82";"0.31";"0"
"120";"1467";"Bélanger";"Gilles";"27";"C.A.Q.-É.F.L.";"12117";"40.05";"4569"
"120";"1206";"Madore";"Guy";"6";"P.L.Q./Q.L.P.";"7548";"24.95";"0"
"120";"1992";"Lalumière-Ting";"Annabelle";"40";"Q.S.";"5406";"17.87";"0"
"120";"1631";"Leclerc";"Maxime";"8";"P.Q.";"3744";"12.38";"0"
"120";"1600";"Desmeules";"Stéphanie";"10";"P.V.Q./G.P.Q.";"881";"2.91";"0"
"120";"2056";"Tremblay-Bonsens";"Joseph";"22";"P.C.Q./C.P.Q.";"344";"1.14";"0"
"120";"1848";"Poulin";"Tommy";"31";"C.P.Q.";"211";"0.7";"0"
"626";"1567";"Lacombe";"Mathieu";"27";"C.A.Q.-É.F.L.";"16975";"46.93";"8617"
"626";"1748";"Iracà";"Alexandre";"6";"P.L.Q./Q.L.P.";"8358";"23.11";"0"
"626";"1585";"Pilon-Gauvin";"Mélanie";"40";"Q.S.";"5434";"15.02";"0"
"626";"1267";"Destroismaisons";"Yves";"8";"P.Q.";"3828";"10.58";"0"
"626";"2045";"Tardif";"Michel";"10";"P.V.Q./G.P.Q.";"547";"1.51";"0"
"626";"2069";"Godin";"Joanne";"22";"P.C.Q./C.P.Q.";"463";"1.28";"0"
"626";"1947";"Boyer";"Lynn";"31";"C.P.Q.";"252";"0.7";"0"
"626";"1776";"Yde";"Isabelle";"23";"P.N.";"227";"0.63";"0"
"626";"1904";"Flaus";"Claude";"37";"P51";"84";"0.23";"0"
"380";"1340";"Rouleau";"Chantal";"27";"C.A.Q.-É.F.L.";"10579";"38.96";"1834"
"380";"1492";"Aussant";"Jean-Martin";"8";"P.Q.";"8745";"32.2";"0"
"380";"1646";"Pereira";"Céline";"40";"Q.S.";"4036";"14.86";"0"
"380";"1767";"Ouellette";"Eric";"6";"P.L.Q./Q.L.P.";"3410";"12.56";"0"
"380";"2116";"Surette";"Pierre";"2";"B.P.";"218";"0.8";"0"
"380";"1183";"Chandonnet";"Louis";"29";"É.A.";"89";"0.33";"0"
"380";"1208";"Royer";"Geneviève";"7";"P.M.L.Q.";"79";"0.29";"0"
"608";"1245";"Fortin";"André";"6";"P.L.Q./Q.L.P.";"14869";"53.89";"9237"
"608";"1870";"Kamanyana";"Olive";"27";"C.A.Q.-É.F.L.";"5632";"20.41";"0"
"608";"2019";"Wilkie";"Julia";"40";"Q.S.";"2964";"10.74";"0"
"608";"2085";"Nivolon";"Marie-Claire";"8";"P.Q.";"1520";"5.51";"0"
"608";"1443";"Fleury";"Roger";"10";"P.V.Q./G.P.Q.";"919";"3.33";"0"
"608";"2079";"Roy";"Kenny";"22";"P.C.Q./C.P.Q.";"853";"3.09";"0"
"608";"2041";"Gendron";"Samuel";"34";"N.P.D.Q.";"795";"2.88";"0"
"608";"1439";"Lang";"Louis";"7";"P.M.L.Q.";"40";"0.14";"0"
"714";"1232";"Caron";"Vincent";"27";"C.A.Q.-É.F.L.";"15994";"54.31";"10435"
"714";"1333";"Gasse";"Philippe";"6";"P.L.Q./Q.L.P.";"5559";"18.88";"0"
"714";"1418";"Pelletier";"Odile";"40";"Q.S.";"3364";"11.42";"0"
"714";"1528";"Hébert";"Christian";"8";"P.Q.";"2727";"9.26";"0"
"714";"1128";"Morin";"Guy";"22";"P.C.Q./C.P.Q.";"1524";"5.17";"0"
"714";"1925";"Guimont";"Constance";"31";"C.P.Q.";"282";"0.96";"0"
"582";"1240";"Blais";"Marguerite";"27";"C.A.Q.-É.F.L.";"14876";"47.03";"7137"
"582";"1453";"St-Pierre Plamondon";"Paul";"8";"P.Q.";"7739";"24.47";"0"
"582";"1455";"Mayer";"Lucie";"40";"Q.S.";"4414";"13.96";"0"
"582";"1129";"Goyette";"Naömie";"6";"P.L.Q./Q.L.P.";"4063";"12.85";"0"
"582";"1844";"Mulcahy";"Malcolm";"22";"P.C.Q./C.P.Q.";"303";"0.96";"0"
"582";"1753";"Leclerc";"Michel";"38";"P.L.";"235";"0.74";"0"
"906";"1244";"Ouellet";"Martin";"8";"P.Q.";"8055";"42.22";"1623"
"906";"1688";"Desrosiers";"André";"27";"C.A.Q.-É.F.L.";"6432";"33.71";"0"
"906";"1529";"Lapointe";"Jonathan";"6";"P.L.Q./Q.L.P.";"2440";"12.79";"0"
"906";"1601";"Bourque";"Sandrine";"40";"Q.S.";"1948";"10.21";"0"
"906";"2073";"Barnabé";"Eric";"22";"P.C.Q./C.P.Q.";"204";"1.07";"0"
"560";"1374";"Lavallée";"Lise";"27";"C.A.Q.-É.F.L.";"18799";"49.74";"11698"
"560";"1493";"Tremblay";"Eric";"8";"P.Q.";"7101";"18.79";"0"
"560";"1865";"Huard";"Olivier";"40";"Q.S.";"5622";"14.87";"0"
"560";"1429";"Therrien";"Emilie";"6";"P.L.Q./Q.L.P.";"5166";"13.67";"0"
"560";"2134";"Hebib";"Chafika";"10";"P.V.Q./G.P.Q.";"441";"1.17";"0"
"560";"1864";"Girard";"Julie";"31";"C.P.Q.";"357";"0.94";"0"
"560";"2138";"Lacombe";"Pierre";"22";"P.C.Q./C.P.Q.";"309";"0.82";"0"
"264";"1410";"Emond";"Jean-Bernard";"27";"C.A.Q.-É.F.L.";"15258";"49.79";"8196"
"264";"1406";"Rochon";"Sylvain";"8";"P.Q.";"7062";"23.05";"0"
"264";"1275";"Pagé Sabourin";"Sophie";"40";"Q.S.";"4101";"13.38";"0"
"264";"1661";"Chevalier";"Sophie";"6";"P.L.Q./Q.L.P.";"3456";"11.28";"0"
"264";"1851";"Svetoushkina";"Ksenia";"10";"P.V.Q./G.P.Q.";"402";"1.31";"0"
"264";"1845";"Corriveau";"Patrick";"22";"P.C.Q./C.P.Q.";"364";"1.19";"0"
"132";"1696";"Bachand";"André";"27";"C.A.Q.-É.F.L.";"17011";"39.64";"8509"
"132";"1663";"Godbout";"Annie";"6";"P.L.Q./Q.L.P.";"8502";"19.81";"0"
"132";"1613";"Landry";"Colombe";"40";"Q.S.";"8110";"18.9";"0"
"132";"1454";"Vigneault";"Véronique";"8";"P.Q.";"7654";"17.84";"0"
"132";"1590";"La Madeleine";"Yves";"10";"P.V.Q./G.P.Q.";"680";"1.58";"0"
"132";"2010";"Brousseau";"Karl";"22";"P.C.Q./C.P.Q.";"600";"1.4";"0"
"132";"1675";"Gendron";"Déitane";"31";"C.P.Q.";"353";"0.82";"0"
"838";"1243";"Lebel";"Harold";"8";"P.Q.";"13940";"43.92";"6037"
"838";"1326";"Levesque";"Nancy";"27";"C.A.Q.-É.F.L.";"7903";"24.9";"0"
"838";"1301";"Kack";"Carol-Ann";"40";"Q.S.";"5531";"17.43";"0"
"838";"1397";"Laroche";"Claude";"6";"P.L.Q./Q.L.P.";"3914";"12.33";"0"
"838";"2125";"Plourde";"Alexie";"10";"P.V.Q./G.P.Q.";"220";"0.69";"0"
