"Numéro de la circonscription";"Numéro du candidat";"Nom";"Prénom";"Numéro du parti politique";"Abréviation du parti politique";"Nombre total de votes";"Taux de vote";"Nombre de votes en avance"
"838";"1264";"Bélanger";"Denis";"0";"Ind";"123";"0.39";"0"
"838";"1842";"Levesque";"Dany";"2";"B.P.";"106";"0.33";"0"
"834";"1430";"Tardif";"Denis";"27";"C.A.Q.-É.F.L.";"13439";"39.18";"1962"
"834";"1207";"D'Amour";"Jean";"6";"P.L.Q./Q.L.P.";"11477";"33.46";"0"
"834";"1241";"Couture";"Vincent";"8";"P.Q.";"5230";"15.25";"0"
"834";"1076";"Cadôret";"Goulimine Sylvie";"40";"Q.S.";"3783";"11.03";"0"
"834";"1973";"Perron";"Martin";"22";"P.C.Q./C.P.Q.";"373";"1.09";"0"
"316";"1579";"Leitão";"Carlos J.";"6";"P.L.Q./Q.L.P.";"22426";"73.85";"18988"
"316";"1586";"Azéroual";"Laura";"27";"C.A.Q.-É.F.L.";"3438";"11.32";"0"
"316";"1856";"Williams";"Zachary";"40";"Q.S.";"1317";"4.34";"0"
"316";"1736";"Pierre-Lys";"Marie-Imalta";"8";"P.Q.";"994";"3.27";"0"
"316";"2122";"Coppa";"Michael-Louis";"22";"P.C.Q./C.P.Q.";"921";"3.03";"0"
"316";"1857";"Richardson";"Catherine";"10";"P.V.Q./G.P.Q.";"781";"2.57";"0"
"316";"1766";"Brown";"Luca";"34";"N.P.D.Q.";"488";"1.61";"0"
"930";"1479";"Couillard";"Philippe";"6";"P.L.Q./Q.L.P.";"11807";"42.46";"5088"
"930";"1491";"Trudel";"Denise";"27";"C.A.Q.-É.F.L.";"6719";"24.16";"0"
"930";"1409";"Gaudreault";"Thomas";"8";"P.Q.";"5290";"19.02";"0"
"930";"1808";"Cauchon";"Luc-Antoine";"40";"Q.S.";"2975";"10.7";"0"
"930";"1227";"Lamontagne";"Carl";"22";"P.C.Q./C.P.Q.";"478";"1.72";"0"
"930";"1874";"Boucher";"Julie";"31";"C.P.Q.";"305";"1.1";"0"
"930";"1859";"Lalancette";"Lynda";"23";"P.N.";"236";"0.85";"0"
"356";"1412";"Marissal";"Vincent";"40";"Q.S.";"12920";"35.25";"2500"
"356";"1203";"Lisée";"Jean-François";"8";"P.Q.";"10420";"28.43";"0"
"356";"1980";"La Rosa";"Agata";"6";"P.L.Q./Q.L.P.";"6148";"16.77";"0"
"356";"1281";"Cormier";"Sonya";"27";"C.A.Q.-É.F.L.";"5703";"15.56";"0"
"356";"2074";"Dubois";"Karl";"10";"P.V.Q./G.P.Q.";"521";"1.42";"0"
"356";"2070";"Ayala";"Paulina";"34";"N.P.D.Q.";"314";"0.86";"0"
"356";"2075";"Raymond-Poirier";"Catherine";"23";"P.N.";"225";"0.61";"0"
"356";"1989";"Liendo";"Alexandra";"22";"P.C.Q./C.P.Q.";"217";"0.59";"0"
"356";"1550";"Laperrière";"Coralie";"2";"B.P.";"130";"0.35";"0"
"356";"1497";"Chénier";"Stéphane";"7";"P.M.L.Q.";"55";"0.15";"0"
"576";"1719";"Thouin";"Louis-Charles";"27";"C.A.Q.-É.F.L.";"14464";"53.24";"7304"
"576";"1609";"Marceau";"Nicolas";"8";"P.Q.";"7160";"26.35";"0"
"576";"1383";"Dubé";"Hélène";"40";"Q.S.";"3531";"13.0";"0"
"576";"1829";"Watson";"Patrick";"6";"P.L.Q./Q.L.P.";"1419";"5.22";"0"
"576";"1976";"Lacasse";"Michel";"31";"C.P.Q.";"323";"1.19";"0"
"576";"1396";"Evanko";"Richard";"22";"P.C.Q./C.P.Q.";"271";"1.0";"0"
"636";"1735";"Lessard-Therrien";"Émilise";"40";"Q.S.";"9304";"32.08";"506"
"636";"1415";"Bélanger";"Jérémy G.";"27";"C.A.Q.-É.F.L.";"8798";"30.33";"0"
"636";"1605";"Chapadeau";"Gilles";"8";"P.Q.";"5311";"18.31";"0"
"636";"1629";"Blanchette";"Luc";"6";"P.L.Q./Q.L.P.";"4753";"16.39";"0"
"636";"1775";"Wells";"Jessica";"10";"P.V.Q./G.P.Q.";"389";"1.34";"0"
"636";"1957";"Lanouette";"Guillaume";"22";"P.C.Q./C.P.Q.";"253";"0.87";"0"
"636";"1929";"St-Georges";"Fernand";"31";"C.P.Q.";"195";"0.67";"0"
"110";"1291";"Hébert";"Geneviève";"27";"C.A.Q.-É.F.L.";"13524";"34.73";"4450"
"110";"1159";"Poulin";"Charles";"6";"P.L.Q./Q.L.P.";"9074";"23.3";"0"
"110";"1667";"Côté";"Kévin";"40";"Q.S.";"8833";"22.68";"0"
"110";"1392";"Masson";"Solange";"8";"P.Q.";"6304";"16.19";"0"
"110";"1515";"Morin";"Mathieu";"10";"P.V.Q./G.P.Q.";"691";"1.77";"0"
"110";"1741";"Mc Elreavy";"Cyrille";"31";"C.P.Q.";"514";"1.32";"0"
"326";"1186";"Anglade";"Dominique";"6";"P.L.Q./Q.L.P.";"11837";"38.06";"4424"
"326";"1723";"Racette";"Benoit";"40";"Q.S.";"7413";"23.83";"0"
"326";"1318";"Hamel";"Sylvie";"27";"C.A.Q.-É.F.L.";"5809";"18.68";"0"
"326";"1582";"Ella-Oyono";"Dieudonné";"8";"P.Q.";"3568";"11.47";"0"
"326";"1994";"Duford";"Jean-Pierre";"10";"P.V.Q./G.P.Q.";"1009";"3.24";"0"
"326";"1518";"Scott";"Steven";"34";"N.P.D.Q.";"690";"2.22";"0"
"326";"1998";"Orchard";"Caroline";"22";"P.C.Q./C.P.Q.";"380";"1.22";"0"
"326";"2086";"Gagnon-Paquin";"Félix";"2";"B.P.";"202";"0.65";"0"
"326";"1895";"Young";"Christopher";"36";"C.I.N.Q.";"103";"0.33";"0"
"326";"1725";"Sullivan";"Linda";"7";"P.M.L.Q.";"91";"0.29";"0"
"260";"1338";"Soucy";"Chantal";"27";"C.A.Q.-É.F.L.";"21227";"52.0";"14401"
"260";"1544";"Demers";"Marijo";"40";"Q.S.";"6826";"16.72";"0"
"260";"1542";"Breton";"Daniel";"8";"P.Q.";"6524";"15.98";"0"
"260";"1346";"Pelletier";"Annie";"6";"P.L.Q./Q.L.P.";"5758";"14.11";"0"
"260";"2081";"Chulak";"Luc";"34";"N.P.D.Q.";"486";"1.19";"0"
"212";"1849";"Lemieux";"Louis";"27";"C.A.Q.-É.F.L.";"16789";"39.5";"3618"
"212";"1175";"Turcotte";"Dave";"8";"P.Q.";"13171";"30.99";"0"
"212";"1948";"Lalonde";"Simon";"40";"Q.S.";"6137";"14.44";"0"
"212";"1752";"Parent";"Vanessa";"6";"P.L.Q./Q.L.P.";"4946";"11.64";"0"
"212";"1446";"Langlois";"Véronique";"10";"P.V.Q./G.P.Q.";"694";"1.63";"0"
"212";"1442";"Perreault";"Philippe";"22";"P.C.Q./C.P.Q.";"368";"0.87";"0"
"212";"1680";"St-Jacques";"Louis";"31";"C.P.Q.";"240";"0.56";"0"
"212";"1974";"Ruel";"Geneviève";"34";"N.P.D.Q.";"159";"0.37";"0"
"526";"1674";"Chassin";"Youri";"27";"C.A.Q.-É.F.L.";"17225";"43.74";"6425"
"526";"1196";"Bourcier";"Marc";"8";"P.Q.";"10800";"27.42";"0"
"526";"1945";"Duhaime";"Ève";"40";"Q.S.";"6243";"15.85";"0"
"526";"1469";"Poulin";"Antoine";"6";"P.L.Q./Q.L.P.";"3534";"8.97";"0"
"526";"1908";"Desrochers";"Annabelle";"10";"P.V.Q./G.P.Q.";"677";"1.72";"0"
"526";"1181";"Michaud";"Normand";"22";"P.C.Q./C.P.Q.";"345";"0.88";"0"
"526";"1625";"Brien";"Sylvie";"31";"C.P.Q.";"294";"0.75";"0"
"526";"1757";"Simon";"Christine";"34";"N.P.D.Q.";"141";"0.36";"0"
"526";"2110";"Starnino";"Giuseppe";"38";"P.L.";"123";"0.31";"0"
"318";"1537";"Rizqy";"Marwah";"6";"P.L.Q./Q.L.P.";"17669";"61.97";"13347"
"318";"1520";"Baaklini";"Marc";"27";"C.A.Q.-É.F.L.";"4322";"15.16";"0"
"318";"1833";"Pigeon";"Marie Josèphe";"40";"Q.S.";"2458";"8.62";"0"
"318";"1236";"Nicolas";"Elias Dib";"8";"P.Q.";"1846";"6.47";"0"
"318";"1917";"Morissette";"Guy";"22";"P.C.Q./C.P.Q.";"863";"3.03";"0"
"318";"2017";"Bah";"Halimatou";"10";"P.V.Q./G.P.Q.";"849";"2.98";"0"
"318";"1710";"Dago";"Jacques";"34";"N.P.D.Q.";"432";"1.52";"0"
"318";"1685";"Deschamps";"Fernand";"7";"P.M.L.Q.";"75";"0.26";"0"
"330";"1621";"Massé";"Manon";"40";"Q.S.";"12429";"49.28";"7094"
"330";"1555";"Charron";"Louis";"6";"P.L.Q./Q.L.P.";"5335";"21.15";"0"
"330";"1703";"Drouin";"Jennifer";"8";"P.Q.";"3528";"13.99";"0"
"330";"1619";"Klisko";"Anna";"27";"C.A.Q.-É.F.L.";"2773";"10.99";"0"
"330";"2072";"Calderon";"Anna";"10";"P.V.Q./G.P.Q.";"881";"3.49";"0"
"330";"2064";"Ivanski";"Don";"22";"P.C.Q./C.P.Q.";"130";"0.52";"0"
"330";"1728";"Ladouceur";"Henri";"2";"B.P.";"73";"0.29";"0"
"330";"2049";"Cossette-Trudel";"Alexis";"31";"C.P.Q.";"72";"0.29";"0"
"470";"1306";"Skeete";"Christopher";"27";"C.A.Q.-É.F.L.";"13491";"36.84";"2462"
"470";"1220";"Habel";"Jean";"6";"P.L.Q./Q.L.P.";"11029";"30.12";"0"
"470";"1888";"Constantin";"Marc-André";"8";"P.Q.";"5309";"14.5";"0"
"470";"1692";"Charron";"Simon";"40";"Q.S.";"5082";"13.88";"0"
"470";"1282";"Bergevin";"Caroline";"10";"P.V.Q./G.P.Q.";"923";"2.52";"0"
"470";"1805";"Blanchard";"Benoit";"22";"P.C.Q./C.P.Q.";"423";"1.16";"0"
"470";"1933";"Giguère";"Alain";"34";"N.P.D.Q.";"250";"0.68";"0"
"470";"1999";"Louis-Charles";"Valérie";"36";"C.I.N.Q.";"110";"0.3";"0"
"230";"1873";"McCann";"Danielle";"27";"C.A.Q.-É.F.L.";"12986";"43.54";"5597"
"230";"1258";"Therrien";"Alain";"8";"P.Q.";"7389";"24.77";"0"
"230";"1837";"Fréchette-Bonnier";"Maya";"40";"Q.S.";"4390";"14.72";"0"
"230";"1755";"Jugureanu";"Marcelina";"6";"P.L.Q./Q.L.P.";"4169";"13.98";"0"
"230";"2130";"Geraci";"Antonino";"10";"P.V.Q./G.P.Q.";"456";"1.53";"0"
"230";"1257";"Grigoriev";"Nikolai";"22";"P.C.Q./C.P.Q.";"355";"1.19";"0"
"230";"1253";"Héroux";"Hélène";"7";"P.M.L.Q.";"81";"0.27";"0"
"116";"1450";"Labrie";"Christine";"40";"Q.S.";"12315";"34.27";"3450"
"116";"1317";"Fortin";"Luc";"6";"P.L.Q./Q.L.P.";"8865";"24.67";"0"
"116";"1592";"Vachon";"Bruno";"27";"C.A.Q.-É.F.L.";"8403";"23.39";"0"
"116";"1225";"Rousseau";"Guillaume";"8";"P.Q.";"5244";"14.59";"0"
"116";"1480";"Côté-Rouleau";"Marie-Maud";"10";"P.V.Q./G.P.Q.";"423";"1.18";"0"
"116";"1801";"Lebrasseur";"Éric";"31";"C.P.Q.";"162";"0.45";"0"
"116";"2100";"Louis-Jean";"Mona";"34";"N.P.D.Q.";"141";"0.39";"0"
"116";"2091";"Richard";"Sara";"23";"P.N.";"140";"0.39";"0"
"116";"1854";"Lainé";"Luc";"0";"Ind";"95";"0.26";"0"
"116";"2133";"Roy";"Jossy";"2";"B.P.";"83";"0.23";"0"
"116";"2108";"Tétreault";"Patrick";"0";"Ind";"61";"0.17";"0"
"220";"1279";"Picard";"Marilyne";"27";"C.A.Q.-É.F.L.";"15307";"39.23";"2142"
"220";"1193";"Charlebois";"Lucie";"6";"P.L.Q./Q.L.P.";"13165";"33.74";"0"
"220";"1772";"Larue-Bourdages";"Maxime";"40";"Q.S.";"4508";"11.55";"0"
"220";"1986";"D.-Henry";"Samuelle";"8";"P.Q.";"4001";"10.25";"0"
"220";"1939";"Jitaru";"Bianca";"10";"P.V.Q./G.P.Q.";"729";"1.87";"0"
"220";"1523";"Madelein";"Etienne";"34";"N.P.D.Q.";"424";"1.09";"0"
"220";"2127";"Trombino";"Felice";"22";"P.C.Q./C.P.Q.";"322";"0.83";"0"
"220";"1756";"Prud'homme";"Dominik";"31";"C.P.Q.";"292";"0.75";"0"
"220";"1954";"Berthiaume";"Jean-Patrick";"2";"B.P.";"205";"0.53";"0"
"220";"1543";"Marquis";"Patrick";"29";"É.A.";"65";"0.17";"0"
"250";"1437";"Carmant";"Lionel";"27";"C.A.Q.-É.F.L.";"12186";"33.76";"2048"
"250";"1618";"Lamarre";"Diane";"8";"P.Q.";"10138";"28.08";"0"
"250";"1466";"Blanchard";"Manon";"40";"Q.S.";"6382";"17.68";"0"
"250";"1313";"Barhone";"Mohammed";"6";"P.L.Q./Q.L.P.";"6042";"16.74";"0"
"250";"1536";"Cadieux Walker";"Mel-Lyna";"10";"P.V.Q./G.P.Q.";"766";"2.12";"0"
"250";"2099";"Leduc";"Jonathan";"34";"N.P.D.Q.";"349";"0.97";"0"
"250";"2107";"Verty";"Gerardin";"22";"P.C.Q./C.P.Q.";"235";"0.65";"0"
"730";"1299";"Dorion";"Catherine";"40";"Q.S.";"15373";"42.52";"8511"
"730";"1373";"Solomykina";"Svetlana";"27";"C.A.Q.-É.F.L.";"6862";"18.98";"0"
"730";"1913";"Tanlet";"Florent";"6";"P.L.Q./Q.L.P.";"6387";"17.66";"0"
"730";"1564";"Lavallée";"Diane";"8";"P.Q.";"6379";"17.64";"0"
"730";"1583";"Grégoire";"Élisabeth";"10";"P.V.Q./G.P.Q.";"534";"1.48";"0"
"730";"1991";"Pouliot";"Nicolas";"23";"P.N.";"201";"0.56";"0"
"730";"1751";"Duguay";"Roger";"34";"N.P.D.Q.";"196";"0.54";"0"
"730";"1620";"Lavoie";"Christian";"31";"C.P.Q.";"152";"0.42";"0"
"730";"1417";"Boivin";"Guy";"29";"É.A.";"73";"0.2";"0"
"542";"1485";"Fitzgibbon";"Pierre";"27";"C.A.Q.-É.F.L.";"17638";"42.97";"5532"
"542";"1370";"Traversy";"Mathieu";"8";"P.Q.";"12106";"29.49";"0"
"542";"1593";"B-Godbout";"Anne";"40";"Q.S.";"5279";"12.86";"0"
"542";"1697";"Selam";"Margaux";"6";"P.L.Q./Q.L.P.";"4976";"12.12";"0"
"542";"1901";"Dubois";"Carole";"10";"P.V.Q./G.P.Q.";"522";"1.27";"0"
"542";"2047";"Néron";"Jules";"22";"P.C.Q./C.P.Q.";"287";"0.7";"0"
"542";"1855";"Goyette";"Mathieu";"31";"C.P.Q.";"244";"0.59";"0"
"660";"1956";"Boulet";"Jean";"27";"C.A.Q.-É.F.L.";"15323";"41.07";"6801"
"660";"1366";"Girard";"Jean-Denis";"6";"P.L.Q./Q.L.P.";"8522";"22.84";"0"
"660";"1810";"Delage";"Valérie";"40";"Q.S.";"6411";"17.18";"0"
"660";"1363";"Camirand";"Marie-Claude";"8";"P.Q.";"5758";"15.43";"0"
"660";"2106";"Simidzija";"Adis";"10";"P.V.Q./G.P.Q.";"653";"1.75";"0"
"660";"1353";"Hénault";"Daniel";"22";"P.C.Q./C.P.Q.";"639";"1.71";"0"
"938";"1344";"Lamothe";"Denis";"27";"C.A.Q.-É.F.L.";"2270";"26.51";"46"
"938";"1315";"Mattson";"Jonathan";"8";"P.Q.";"2224";"25.97";"0"
"938";"1628";"Boucher";"Jean";"6";"P.L.Q./Q.L.P.";"2134";"24.92";"0"
"938";"1750";"Tukkiapik";"Alisha";"40";"Q.S.";"1416";"16.53";"0"
"938";"2104";"Croteau";"Alexandre";"22";"P.C.Q./C.P.Q.";"192";"2.24";"0"
"938";"1694";"Roos";"Cristina";"10";"P.V.Q./G.P.Q.";"183";"2.14";"0"
"938";"1978";"Couture";"Louis R.";"34";"N.P.D.Q.";"145";"1.69";"0"
"240";"1610";"Lafrenière";"Ian";"27";"C.A.Q.-É.F.L.";"15625";"43.61";"8089"
"240";"1545";"Caron";"Linda";"6";"P.L.Q./Q.L.P.";"7536";"21.03";"0"
"240";"1581";"Ney";"Patrick";"8";"P.Q.";"6106";"17.04";"0"
"240";"1098";"Vincent";"André";"40";"Q.S.";"5194";"14.5";"0"
"240";"1881";"Lecourtois";"Ian";"34";"N.P.D.Q.";"453";"1.26";"0"
"240";"1746";"des Greniers";"Lise";"22";"P.C.Q./C.P.Q.";"436";"1.22";"0"
"240";"2135";"Bluntss";"Hugo";"2";"B.P.";"278";"0.78";"0"
"240";"1709";"Marginean";"Stéphane";"31";"C.P.Q.";"200";"0.56";"0"
"726";"1428";"Asselin";"Mario";"27";"C.A.Q.-É.F.L.";"18267";"45.1";"7916"
"726";"1276";"Huot";"Patrick";"6";"P.L.Q./Q.L.P.";"10351";"25.56";"0"
"726";"1286";"Voisine";"Monique";"40";"Q.S.";"4946";"12.21";"0"
"726";"2048";"Duquette";"William";"8";"P.Q.";"4028";"9.95";"0"
"726";"1310";"Fortin";"Alain";"22";"P.C.Q./C.P.Q.";"1454";"3.59";"0"
"726";"1615";"Raymond";"Samuel";"10";"P.V.Q./G.P.Q.";"668";"1.65";"0"
"726";"2057";"Côté";"Carl";"0";"Ind";"299";"0.74";"0"
"726";"1952";"Poliquin";"Carl-André";"23";"P.N.";"245";"0.6";"0"
"726";"1967";"Dallaire";"David";"31";"C.P.Q.";"242";"0.6";"0"
"224";"1547";"Nichols";"Marie-Claude";"6";"P.L.Q./Q.L.P.";"15143";"39.92";"2765"
"224";"1322";"Bourbonnais";"Claude";"27";"C.A.Q.-É.F.L.";"12378";"32.63";"0"
"224";"1969";"Lapalme";"Philip";"8";"P.Q.";"3813";"10.05";"0"
"224";"2036";"Erchov";"Igor";"40";"Q.S.";"3811";"10.05";"0"
"224";"1389";"Mossa";"Jason";"10";"P.V.Q./G.P.Q.";"1026";"2.7";"0"
"224";"1816";"Robertson";"Ryan";"22";"P.C.Q./C.P.Q.";"644";"1.7";"0"
"224";"1802";"Young";"Ryan";"34";"N.P.D.Q.";"568";"1.5";"0"
"224";"1642";"Pilon";"Daniel";"31";"C.P.Q.";"343";"0.9";"0"
"224";"2088";"Piché-Jetté";"Camille";"2";"B.P.";"206";"0.54";"0"
"256";"1221";"Dansereau";"Suzanne";"27";"C.A.Q.-É.F.L.";"17073";"37.49";"827"
"256";"1525";"Bergeron";"Stéphane";"8";"P.Q.";"16246";"35.67";"0"
"256";"1679";"Péloquin";"Jean-René";"40";"Q.S.";"6723";"14.76";"0"
"256";"1960";"Wnorowska";"Agnieszka";"6";"P.L.Q./Q.L.P.";"4017";"8.82";"0"
"256";"1473";"Downey";"Pierre-Olivier";"10";"P.V.Q./G.P.Q.";"701";"1.54";"0"
"256";"1903";"Hillel";"Vincent";"34";"N.P.D.Q.";"403";"0.88";"0"
"256";"1513";"Benoit";"Lisette";"22";"P.C.Q./C.P.Q.";"380";"0.83";"0"
"300";"1300";"Melançon";"Isabelle";"6";"P.L.Q./Q.L.P.";"11054";"35.51";"3597"
"300";"1421";"Roy";"Vanessa";"40";"Q.S.";"7457";"23.95";"0"
"300";"1404";"Leduc";"Nicole";"27";"C.A.Q.-É.F.L.";"6343";"20.38";"0"
"300";"1672";"Fortier";"Constantin";"8";"P.Q.";"3929";"12.62";"0"
"300";"1614";"Tyrrell";"Alex";"10";"P.V.Q./G.P.Q.";"1157";"3.72";"0"
"300";"1921";"Fortin";"Raphaël";"34";"N.P.D.Q.";"717";"2.3";"0"
"300";"2037";"Moryoussef";"Yedidya-Eitan";"22";"P.C.Q./C.P.Q.";"217";"0.7";"0"
"300";"1911";"Milette";"Marc-André";"23";"P.N.";"151";"0.49";"0"
"300";"2021";"Richard";"Hugo";"2";"B.P.";"76";"0.24";"0"
"300";"1498";"Studd";"Eileen";"7";"P.M.L.Q.";"29";"0.09";"0"
"358";"1666";"Benjamin";"Frantz";"6";"P.L.Q./Q.L.P.";"10113";"46.63";"4837"
"358";"1761";"Lafrenière";"Sylvain";"40";"Q.S.";"5276";"24.33";"0"
"358";"1359";"Gaspard";"Janny";"27";"C.A.Q.-É.F.L.";"3411";"15.73";"0"
"358";"1934";"Sanon";"Mounddy";"8";"P.Q.";"1803";"8.31";"0"
"358";"1738";"Ahmed";"Mamoun";"34";"N.P.D.Q.";"494";"2.28";"0"
"358";"2124";"St-Onge";"Patrick";"22";"P.C.Q./C.P.Q.";"274";"1.26";"0"
"358";"2068";"Pépino";"Hugo";"2";"B.P.";"162";"0.75";"0"
"358";"1893";"Bernardo";"Beverly";"0";"Ind";"153";"0.71";"0"
"476";"1250";"Rousselle";"Jean";"6";"P.L.Q./Q.L.P.";"11474";"36.69";"567"
"476";"1251";"Reeves";"Michel";"27";"C.A.Q.-É.F.L.";"10907";"34.87";"0"
"476";"1348";"Moreau";"Sylvie";"8";"P.Q.";"3875";"12.39";"0"
"476";"1958";"Trottier-Gascon";"Caroline";"40";"Q.S.";"3602";"11.52";"0"
"476";"1769";"Messier";"Mélanie";"10";"P.V.Q./G.P.Q.";"652";"2.08";"0"
"476";"2071";"Landerman";"Rachel";"22";"P.C.Q./C.P.Q.";"291";"0.93";"0"
"476";"2080";"Kocini";"Andriana";"34";"N.P.D.Q.";"230";"0.74";"0"
"476";"1898";"Demers";"Rachel";"31";"C.P.Q.";"131";"0.42";"0"
"476";"1573";"Boyer";"Jean-Marc";"0";"Ind";"115";"0.37";"0"
"332";"1951";"Maccarone";"Jennifer";"6";"P.L.Q./Q.L.P.";"14547";"66.71";"12311"
"332";"1747";"Piskunova";"Ekaterina";"40";"Q.S.";"2236";"10.25";"0"
"332";"1287";"Morin";"Michelle";"27";"C.A.Q.-É.F.L.";"2110";"9.68";"0"
"332";"1617";"Benoit";"J. Marion";"8";"P.Q.";"1105";"5.07";"0"
"332";"2111";"Kuhn";"Samuel Dajakran";"10";"P.V.Q./G.P.Q.";"730";"3.35";"0"
"332";"1476";"Lawson";"Nicholas Peter";"34";"N.P.D.Q.";"598";"2.74";"0"
"332";"1834";"Colangelo Lauzon";"Mikey";"22";"P.C.Q./C.P.Q.";"479";"2.2";"0"
